,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.006666666666666667, 0.025819888974716113)","(0.58, 0.13201731488169052)","(0.08, 0.12649110640673517)","(0.43333333333333335, 0.3415650255319866)","(0.13333333333333333, 0.09759000729485333)","(0.24666666666666667, 0.07988086367179803)","(0.04270242378115654, 0.002182966234310405)","(1.0899975918233396, 0.3940115901450256)"
1,2,"(0.0, 0.0)","(0.7266666666666667, 0.1830950832868254)","(0.06666666666666667, 0.08164965809277261)","(0.76, 0.16818357317441643)","(0.32, 0.13201731488169052)","(0.37466666666666665, 0.051529002466941816)","(0.05349717990805705, 0.0023870593268071286)","(1.0229428906614582, 0.279755913537213)"
2,3,"(0.02, 0.041403933560541256)","(0.7466666666666667, 0.16846647257229666)","(0.1, 0.1)","(0.6533333333333333, 0.19223002094465097)","(0.41333333333333333, 0.1846489590960049)","(0.38666666666666666, 0.06831300510639733)","(0.06496921529372533, 0.0013345246702960026)","(1.0544579904526472, 0.28216441511085916)"
3,4,"(0.02666666666666667, 0.05936168397046637)","(0.7466666666666667, 0.11872336794093276)","(0.08666666666666667, 0.12459458063579461)","(0.7266666666666667, 0.14864467059144132)","(0.48, 0.18593393604027364)","(0.41333333333333333, 0.06354600882899915)","(0.07694603800773621, 0.001963078264964719)","(1.0715210867424807, 0.3031558027004801)"
4,5,"(0.02, 0.041403933560541256)","(0.7933333333333333, 0.12227992865708157)","(0.10666666666666667, 0.15337473561121312)","(0.7, 0.2)","(0.5333333333333333, 0.1632993161855452)","(0.43066666666666664, 0.08101734088335362)","(0.08838576929022869, 0.00228788271189006)","(0.9994846573720376, 0.2701404318206841)"
