,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.76, 0.19566735620873066)","(0.05333333333333333, 0.10600988273786192)","(0.04666666666666667, 0.0915475416434127)","(0.22, 0.15675276256394516)","(0.216, 0.0862554346113913)","(65.99336558214078, 3.295563612890736)","(1.159968758498629, 0.36759245451021827)"
1,2,"(0.006666666666666667, 0.025819888974716113)","(0.8200000000000001, 0.13201731488169052)","(0.08, 0.15675276256394516)","(0.12000000000000001, 0.15675276256394519)","(0.32, 0.16987390281365428)","(0.2693333333333333, 0.07704049646282204)","(66.66844850865503, 0.4760366276953077)","(1.0831476972127954, 0.28395341650983585)"
2,3,"(0.006666666666666667, 0.025819888974716113)","(0.84, 0.145405835999994)","(0.10666666666666667, 0.17099150633319551)","(0.16666666666666669, 0.16329931618554522)","(0.36666666666666664, 0.20236694629405502)","(0.29733333333333334, 0.09192129138302949)","(51.892858185122414, 11.153510406190408)","(0.8426062081630031, 0.21209216934412928)"
3,4,"(0.013333333333333334, 0.035186577527449844)","(0.8133333333333334, 0.14074631010979938)","(0.12000000000000001, 0.152127765851133)","(0.14666666666666667, 0.15522640914238175)","(0.36666666666666664, 0.20236694629405502)","(0.292, 0.09033271832508971)","(43.49209461901337, 0.18409539514737353)","(0.7042416730274756, 0.18782202214936422)"
4,5,"(0.006666666666666667, 0.025819888974716113)","(0.74, 0.16388149028228557)","(0.14666666666666667, 0.17674302033770736)","(0.19333333333333333, 0.1667618775665584)","(0.38, 0.21111946516469904)","(0.29333333333333333, 0.09185910536302451)","(43.5786697326228, 0.24782541024739677)","(0.720049671890835, 0.2235629453506897)"
