,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.006666666666666667, 0.025819888974716113)","(0.7, 0.13093073414159545)","(0.06666666666666667, 0.06172133998483677)","(0.11333333333333334, 0.14573295865416044)","(0.22, 0.17402791237532642)","(0.22133333333333333, 0.05262626539593903)","(17.046912216270965, 0.400226711229428)","(0.9517225218936801, 0.3155151602409404)"
1,2,"(0.0, 0.0)","(0.7933333333333333, 0.13870146083619755)","(0.11333333333333334, 0.11254628677422755)","(0.26, 0.18439088914585774)","(0.3466666666666667, 0.17265434778633237)","(0.3026666666666667, 0.06041128875900439)","(17.568086561808983, 0.27774925218451674)","(0.8611701908210914, 0.2209044057859731)"
2,3,"(0.02, 0.041403933560541256)","(0.8666666666666667, 0.10465362369445674)","(0.16666666666666666, 0.11751393027860063)","(0.48, 0.2704493615131253)","(0.4533333333333333, 0.16846647257229666)","(0.3973333333333333, 0.07085867893880313)","(17.94589991153528, 0.40651505438829866)","(0.9371441550552845, 0.26684828514935816)"
3,4,"(0.03333333333333333, 0.08164965809277261)","(0.8733333333333334, 0.08837151016885368)","(0.12000000000000001, 0.11464230084422218)","(0.62, 0.24260491103261464)","(0.5533333333333333, 0.11872336794093272)","(0.44, 0.07708992893275453)","(18.839458477745453, 0.5208709262126893)","(0.8810471555838982, 0.29082797039206737)"
4,5,"(0.006666666666666667, 0.025819888974716113)","(0.9133333333333333, 0.0915475416434127)","(0.14, 0.11832159566199232)","(0.74, 0.22928460168844433)","(0.6266666666666667, 0.12798809468443686)","(0.48533333333333334, 0.05629852404391976)","(19.13017866021643, 0.771981004867273)","(0.8231089371566971, 0.24899510736397754)"
