budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.0, 0.0)","(0.7133333333333334, 0.1505545305418162)","(0.54, 0.15946338585572373)","(0.3, 0.19639610121239315)","(0.3333333333333333, 0.1543033499620919)","(0.37733333333333335, 0.07004760286167305)","(107.1441316405544, 5.04978493830759)","(1.7719076689875994, 0.6085217141669835)"
2,"(0.02, 0.056061191058138816)","(0.8066666666666666, 0.13870146083619755)","(0.66, 0.20976176963403032)","(0.3933333333333333, 0.14375905768565217)","(0.44, 0.2261478656606273)","(0.464, 0.061038629454750096)","(106.55532195842049, 5.137278964264005)","(1.5723241726635024, 0.40186680670188124)"
3,"(0.013333333333333334, 0.051639777949432225)","(0.7933333333333333, 0.11629191512658792)","(0.6266666666666667, 0.14375905768565217)","(0.36, 0.17237832147426693)","(0.52, 0.16124515496597097)","(0.46266666666666667, 0.08171961354592444)","(105.985332285737, 4.607836942009715)","(1.6209531324605146, 0.39053381666476694)"
4,"(0.02, 0.041403933560541256)","(0.8133333333333334, 0.13020130933435714)","(0.5466666666666666, 0.20998866182543782)","(0.4, 0.17728105208558365)","(0.4266666666666667, 0.10997835284835872)","(0.44133333333333336, 0.06254902838878436)","(105.89410199449243, 4.949377767484875)","(1.5736936322568604, 0.4607373325078277)"
5,"(0.02, 0.041403933560541256)","(0.76, 0.13522468075656266)","(0.6666666666666666, 0.14960264830861913)","(0.4, 0.12535663410560174)","(0.54, 0.16818357317441643)","(0.47733333333333333, 0.08344944292090585)","(105.87936724560956, 4.8876571481891045)","(1.6849183095541471, 0.5823718997942077)"
