budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.06666666666666667, 0.1588650220724979)","(0.82, 0.14735767952260148)","(0.5133333333333333, 0.2325838302531758)","(0.41333333333333333, 0.15522640914238173)","(0.48666666666666664, 0.17265434778633235)","(0.46, 0.08944271909999159)","(30.90499325680236, 3.9907198700887236)","(1.2689529433225593, 0.703512370570232)"
2,"(0.060000000000000005, 0.09856107606091623)","(0.8333333333333334, 0.11751393027860065)","(0.5066666666666667, 0.21536237457121515)","(0.47333333333333333, 0.1533747356112131)","(0.5666666666666667, 0.1759328876372492)","(0.488, 0.08809086218218097)","(30.882394337592025, 3.933017559814155)","(1.140654332563281, 0.3140086389658033)"
3,"(0.08666666666666667, 0.18073922282301277)","(0.8200000000000001, 0.13201731488169055)","(0.5333333333333333, 0.17593288763724918)","(0.5733333333333334, 0.15337473561121312)","(0.5066666666666667, 0.17915143899851346)","(0.504, 0.10479912758633605)","(31.48075865699599, 3.381405250446232)","(1.1300617083907127, 0.36656327338763467)"
4,"(0.08, 0.1082325538564332)","(0.84, 0.145405835999994)","(0.5466666666666666, 0.1995232412766087)","(0.5266666666666666, 0.1486446705914413)","(0.54, 0.14040757000349274)","(0.5066666666666667, 0.08804760617064472)","(31.218836415869493, 3.8384489632859418)","(1.0788494703670344, 0.2353745004482379)"
5,"(0.08666666666666667, 0.12459458063579461)","(0.8333333333333334, 0.11751393027860063)","(0.52, 0.20424075429327446)","(0.6, 0.15583874449479593)","(0.6133333333333333, 0.1505545305418162)","(0.5306666666666667, 0.09284908389937072)","(32.97772838237385, 3.546532209407154)","(1.196406409641107, 0.3559445366103084)"
