budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.0, 0.0)","(0.6666666666666666, 0.18387366263150307)","(0.5, 0.14142135623730948)","(0.24, 0.15491933384829668)","(0.3666666666666667, 0.1632993161855452)","(0.3546666666666667, 0.07501111028818776)","(104.93791876547039, 4.296025831938284)","(1.7667913620360196, 0.7355679740060901)"
2,"(0.006666666666666667, 0.025819888974716113)","(0.72, 0.152127765851133)","(0.6, 0.1889822365046136)","(0.36, 0.15023790657297037)","(0.38666666666666666, 0.15522640914238173)","(0.4146666666666667, 0.07945049372018372)","(104.45949800694362, 4.917835509183695)","(1.6053140048868955, 0.3847206695334808)"
3,"(0.013333333333333334, 0.035186577527449844)","(0.7733333333333333, 0.09611501047232551)","(0.6466666666666667, 0.1807392228230128)","(0.33333333333333337, 0.12909944487358055)","(0.49333333333333335, 0.1869555587629877)","(0.452, 0.06360592964271718)","(103.91700202800955, 5.248493782606959)","(1.6401356875586013, 0.4463821631012305)"
4,"(0.02666666666666667, 0.04577377082170635)","(0.7066666666666667, 0.17511900715418263)","(0.66, 0.10555973258234953)","(0.3666666666666667, 0.12909944487358055)","(0.48, 0.161245154965971)","(0.448, 0.05544624166060053)","(104.29345513458053, 4.823182824709018)","(1.6385934901423753, 0.6091394594919303)"
5,"(0.03333333333333333, 0.06172133998483677)","(0.7866666666666666, 0.1505545305418162)","(0.64, 0.14040757000349274)","(0.44666666666666666, 0.14573295865416044)","(0.5466666666666666, 0.17265434778633235)","(0.4906666666666667, 0.07284687135812126)","(104.04150161802148, 4.5320722373784745)","(1.5904118042749664, 0.5005817359518394)"
