budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.10666666666666667, 0.1279880946844369)","(0.23333333333333334, 0.0816496580927726)","(0.006666666666666667, 0.025819888974716113)","(0.4533333333333333, 0.21336309316235907)","(0.24000000000000002, 0.12421180068162377)","(0.208, 0.06919950453992736)","(86.64480587426418, 4.613920283414824)","(2.8171386376488954, 1.0005747988156397)"
2,"(0.19333333333333333, 0.21536237457121515)","(0.2733333333333333, 0.14375905768565217)","(0.04, 0.06324555320336758)","(0.5133333333333333, 0.2996823715361379)","(0.18666666666666668, 0.14074631010979938)","(0.24133333333333334, 0.11475854569278843)","(129.43949705242025, 8.808874964123001)","(2.9878662184036027, 1.0384605321578493)"
3,"(0.07333333333333333, 0.08837151016885368)","(0.26666666666666666, 0.14474937289114917)","(0.08, 0.101418510567422)","(0.56, 0.232379000772445)","(0.2733333333333333, 0.14375905768565217)","(0.25066666666666665, 0.08940011718326187)","(174.91706394211698, 14.465014048575094)","(2.5465403594387075, 0.7238406906672513)"
4,"(0.13333333333333333, 0.16329931618554522)","(0.28, 0.13201731488169052)","(0.04666666666666667, 0.06399404734221845)","(0.6, 0.297609523657138)","(0.30666666666666664, 0.1709915063331955)","(0.2733333333333333, 0.11579949831291934)","(215.7852948016099, 23.54742862813289)","(2.577458917271967, 0.7066461022652886)"
5,"(0.13333333333333333, 0.17182493859684492)","(0.3333333333333333, 0.14474937289114917)","(0.07333333333333333, 0.1279880946844369)","(0.6933333333333334, 0.27115274205474954)","(0.36, 0.13522468075656263)","(0.31866666666666665, 0.10782702196883057)","(268.4004829445, 28.17530306029297)","(2.410235376787993, 0.5731052092709646)"
