budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.08, 0.10823255385643321)","(0.5599999999999999, 0.25298221281347033)","(0.3333333333333333, 0.263673679998231)","(0.11333333333333333, 0.16846647257229663)","(0.21333333333333335, 0.17265434778633237)","(0.26, 0.14890073395194722)","(0.306421939857925, 0.15663294657078314)","(1.2175841060001402, 0.7371928959151536)"
2,"(0.06, 0.10555973258234952)","(0.5733333333333334, 0.1533747356112131)","(0.54, 0.20283702113484398)","(0.2, 0.16903085094570333)","(0.29333333333333333, 0.15796322658258458)","(0.33333333333333337, 0.10132456102380442)","(0.4907312948567172, 0.14548372460221304)","(1.0917403257607172, 0.2715224229480267)"
3,"(0.08666666666666667, 0.0915475416434127)","(0.6933333333333334, 0.10327955589886446)","(0.6533333333333333, 0.1846489590960049)","(0.34, 0.18047556225547148)","(0.5066666666666667, 0.1486446705914413)","(0.456, 0.06977514907595275)","(0.7172030775963019, 0.17008429437268255)","(1.0861618928456058, 0.25407518870581214)"
4,"(0.05333333333333334, 0.06399404734221845)","(0.7066666666666667, 0.19444671200491875)","(0.7333333333333333, 0.15430334996209194)","(0.38666666666666666, 0.13557637102737474)","(0.38666666666666666, 0.1641718031587061)","(0.4533333333333333, 0.08129897791192586)","(1.0877899500386168, 0.24070636065433762)","(1.0977300031886748, 0.3206166650549683)"
5,"(0.11333333333333334, 0.13557637102737477)","(0.74, 0.1502379065729704)","(0.7266666666666667, 0.14864467059144132)","(0.4, 0.18126539343499315)","(0.4666666666666667, 0.11751393027860062)","(0.48933333333333334, 0.08101734088335362)","(1.4432918108689288, 0.24258738456206166)","(1.0638790304772556, 0.2765412385261517)"
