,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.9933333333333333, 0.025819888974716106)","(0.04, 0.050709255283711)","(0.12666666666666668, 0.07988086367179803)","(0.3933333333333333, 0.13870146083619753)","(0.3106666666666667, 0.03195234546871921)","(344.92912555874017, 67.69021073633421)","(1.451872216925646, 0.5432320188138996)"
1,2,"(0.006666666666666667, 0.025819888974716113)","(1.0, 0.0)","(0.07333333333333333, 0.05936168397046637)","(0.8466666666666667, 0.1807392228230128)","(0.62, 0.19712215212183246)","(0.5093333333333333, 0.06273147611237995)","(217.63098284566465, 31.5493015138681)","(1.0191068932569276, 0.33794846340984175)"
2,3,"(0.006666666666666667, 0.025819888974716113)","(1.0, 0.0)","(0.12666666666666668, 0.07988086367179803)","(0.9666666666666667, 0.08164965809277261)","(0.84, 0.10555973258234952)","(0.588, 0.025967012040004022)","(199.71700645873014, 25.01437768257689)","(1.0177844749453167, 0.4023217736437963)"
3,4,"(0.03333333333333333, 0.08997354108424374)","(1.0, 0.0)","(0.17333333333333334, 0.08837151016885368)","(0.9666666666666667, 0.07237468644557457)","(0.9066666666666667, 0.079880863671798)","(0.616, 0.03135055251278905)","(199.391089784028, 24.40889629941737)","(1.037387544599672, 0.4467158662436844)"
4,5,"(0.06666666666666667, 0.08997354108424374)","(1.0, 0.0)","(0.26, 0.12983506020002014)","(1.0, 0.0)","(0.9733333333333334, 0.05936168397046636)","(0.66, 0.032950178841916554)","(199.59214028095207, 24.43411487640066)","(0.9695247162133456, 0.3589864218823872)"
