,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.013333333333333334, 0.035186577527449844)","(0.9733333333333334, 0.05936168397046636)","(0.060000000000000005, 0.050709255283711)","(0.25333333333333335, 0.17265434778633237)","(0.4066666666666667, 0.1486446705914413)","(0.3413333333333333, 0.052626265395939016)","(344.92912555874017, 67.69021073633421)","(1.451872216925646, 0.5432320188138996)"
1,2,"(0.013333333333333334, 0.035186577527449844)","(0.9933333333333333, 0.025819888974716106)","(0.08, 0.07745966692414834)","(0.8666666666666667, 0.1543033499620919)","(0.6666666666666666, 0.1588650220724979)","(0.524, 0.05302290610131222)","(217.63098284566465, 31.5493015138681)","(1.0191068932569276, 0.33794846340984175)"
2,3,"(0.02, 0.056061191058138816)","(1.0, 0.0)","(0.11333333333333334, 0.0915475416434127)","(0.9733333333333334, 0.05936168397046636)","(0.7933333333333333, 0.1667618775665584)","(0.58, 0.037032803990902044)","(199.71700645873014, 25.01437768257689)","(1.0177844749453167, 0.4023217736437963)"
3,4,"(0.02666666666666667, 0.07037315505489969)","(0.9933333333333333, 0.025819888974716106)","(0.16666666666666669, 0.08164965809277261)","(0.9933333333333333, 0.025819888974716106)","(0.8666666666666667, 0.08997354108424373)","(0.6093333333333333, 0.030110906108363252)","(199.391089784028, 24.40889629941737)","(1.037387544599672, 0.4467158662436844)"
4,5,"(0.07333333333333333, 0.09611501047232549)","(1.0, 0.0)","(0.21333333333333335, 0.0990430401872025)","(0.9866666666666667, 0.03518657752744983)","(0.9466666666666667, 0.06399404734221843)","(0.644, 0.029471535904520316)","(199.59214028095207, 24.43411487640066)","(0.9695247162133456, 0.3589864218823872)"
