,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.5733333333333334, 0.19444671200491875)","(0.006666666666666667, 0.025819888974716113)","(0.0, 0.0)","(0.08, 0.08618916073713347)","(0.132, 0.043293021542573286)","(0.17110184611131748, 0.08226284638542751)","(1.164390723935018, 0.37266104580927584)"
1,2,"(0.0, 0.0)","(0.7533333333333333, 0.13557637102737477)","(0.006666666666666667, 0.025819888974716113)","(0.23333333333333334, 0.2663688813513713)","(0.13333333333333333, 0.10465362369445673)","(0.22533333333333333, 0.06947421584060282)","(0.2926718201643477, 0.06397866782919719)","(1.231040863568584, 0.4644508847888905)"
2,3,"(0.0, 0.0)","(0.7933333333333333, 0.10327955589886448)","(0.013333333333333334, 0.035186577527449844)","(0.4533333333333333, 0.1846489590960049)","(0.2, 0.14638501094227999)","(0.292, 0.05595916878786327)","(0.4873966756121566, 0.11500670927811614)","(1.1702573926343272, 0.44665982979790075)"
3,4,"(0.0, 0.0)","(0.7733333333333333, 0.14864467059144132)","(0.02, 0.041403933560541256)","(0.5333333333333333, 0.22886885410853172)","(0.32, 0.165615734242165)","(0.32933333333333337, 0.06670475102662335)","(0.6594843258770804, 0.10406984953532572)","(1.1182637436936298, 0.41409750121591876)"
4,5,"(0.0, 0.0)","(0.7533333333333333, 0.12459458063579462)","(0.013333333333333334, 0.035186577527449844)","(0.49333333333333335, 0.2250925735484551)","(0.3466666666666667, 0.15976172734359603)","(0.32133333333333336, 0.05040786030920555)","(0.9280238712206483, 0.1356264431225485)","(1.010799220064655, 0.24116988032712794)"
