,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.9666666666666667, 0.04879500364742665)","(0.04, 0.050709255283711)","(0.13333333333333333, 0.11126972805283737)","(0.35333333333333333, 0.188477610139267)","(0.2986666666666667, 0.0537011128731009)","(17.234783580961327, 0.2822777734047961)","(1.610735292499885, 0.8479915419894413)"
1,2,"(0.02, 0.056061191058138816)","(1.0, 0.0)","(0.1, 0.08451542547285167)","(0.7866666666666666, 0.19223002094465097)","(0.62, 0.15212776585113297)","(0.5053333333333333, 0.06254902838878436)","(17.81914050329166, 0.2898669729229838)","(1.3831033080661048, 0.6188765868678316)"
2,3,"(0.02666666666666667, 0.04577377082170635)","(1.0, 0.0)","(0.08666666666666667, 0.07432233529572065)","(0.9733333333333334, 0.07988086367179803)","(0.7066666666666667, 0.15796322658258458)","(0.5586666666666666, 0.04437931736207542)","(18.143262405026082, 0.37032431646809866)","(1.546531306579709, 0.5680746270939279)"
3,4,"(0.07333333333333333, 0.08837151016885368)","(1.0, 0.0)","(0.12666666666666668, 0.07037315505489967)","(0.9866666666666667, 0.03518657752744983)","(0.8533333333333334, 0.12459458063579462)","(0.608, 0.03098386676965934)","(18.518963082538296, 0.659945342749412)","(1.4544831693172455, 0.4741752719636893)"
4,5,"(0.07333333333333333, 0.10327955589886445)","(1.0, 0.0)","(0.15333333333333335, 0.09904304018720249)","(1.0, 0.0)","(0.8933333333333333, 0.13870146083619753)","(0.624, 0.04672105673951674)","(19.225122904932746, 0.576517829885523)","(1.6068725040958574, 0.4991882714224464)"
