,budget,high_margin,low_margin,high_degree,low_degree,other,total,time
0,1,"(0.0, 0.0)","(0.66, 0.1992844341996778)","(0.006666666666666667, 0.025819888974716113)","(0.0, 0.0)","(0.06666666666666667, 0.08164965809277261)","(0.14666666666666667, 0.05052109413285655)","(47.42617586037765, 0.6158904785823175)"
1,2,"(0.0, 0.0)","(0.76, 0.12421180068162378)","(0.0, 0.0)","(0.12000000000000001, 0.11464230084422218)","(0.14666666666666667, 0.13020130933435714)","(0.20533333333333334, 0.05262626539593903)","(45.14952391749248, 2.551191224059439)"
2,3,"(0.0, 0.0)","(0.74, 0.14040757000349277)","(0.013333333333333334, 0.051639777949432225)","(0.18666666666666668, 0.13557637102737477)","(0.20666666666666667, 0.08837151016885368)","(0.22933333333333333, 0.05897537823613544)","(54.89929841915146, 5.929587513577633)"
3,4,"(0.0, 0.0)","(0.76, 0.15946338585572373)","(0.013333333333333334, 0.035186577527449844)","(0.17333333333333334, 0.1279880946844369)","(0.22, 0.11464230084422217)","(0.23333333333333334, 0.05690426379538917)","(58.078517702780665, 1.1147636478363177)"
4,5,"(0.0, 0.0)","(0.7533333333333333, 0.10600988273786197)","(0.006666666666666667, 0.025819888974716113)","(0.19333333333333333, 0.13870146083619753)","(0.3, 0.13093073414159542)","(0.25066666666666665, 0.05599319686567374)","(58.33787780602773, 0.6565550334246113)"
