,budget,high_margin,low_margin,high_degree,low_degree,other,total,time
0,1,"(0.0, 0.0)","(0.9933333333333333, 0.025819888974716106)","(0.060000000000000005, 0.050709255283711)","(0.17333333333333334, 0.17915143899851346)","(0.36, 0.145405835999994)","(0.31733333333333336, 0.036929791819200974)","(110.85671860181417, 7.6311863893414)"
1,2,"(0.0, 0.0)","(0.9933333333333333, 0.025819888974716106)","(0.08, 0.06761234037828133)","(0.7466666666666667, 0.1846489590960049)","(0.62, 0.13201731488169052)","(0.488, 0.045856920337688865)","(104.17230197492366, 8.616507038390184)"
2,3,"(0.0, 0.0)","(1.0, 0.0)","(0.10666666666666667, 0.07037315505489967)","(0.9, 0.10690449676496976)","(0.7733333333333333, 0.1279880946844369)","(0.556, 0.029471535904520275)","(95.58392894258722, 10.937619758042018)"
3,4,"(0.013333333333333334, 0.035186577527449844)","(1.0, 0.0)","(0.14, 0.09102589898327995)","(0.96, 0.05070925528371099)","(0.8533333333333334, 0.11872336794093274)","(0.5933333333333333, 0.028949874578229833)","(95.83624966073161, 5.900681068516784)"
4,5,"(0.03333333333333333, 0.06172133998483677)","(1.0, 0.0)","(0.16, 0.11832159566199232)","(0.9133333333333333, 0.09904304018720249)","(0.8200000000000001, 0.15675276256394519)","(0.5853333333333334, 0.04867775477077603)","(95.09189685198167, 14.168067348620673)"
