,budget,high_margin,low_margin,high_degree,low_degree,other,total,time
0,1,"(0.0, 0.0)","(0.9866666666666667, 0.03518657752744983)","(0.04, 0.050709255283711)","(0.11333333333333334, 0.11872336794093273)","(0.32666666666666666, 0.12798809468443686)","(0.29333333333333333, 0.038297084310253526)","(16.900235859056313, 0.36789140512086216)"
1,2,"(0.006666666666666667, 0.025819888974716113)","(1.0, 0.0)","(0.08666666666666667, 0.0833809387832792)","(0.7733333333333333, 0.16242214252050852)","(0.54, 0.19928443419967778)","(0.48133333333333334, 0.0647927097603985)","(17.737336804158986, 0.4334667491297222)"
2,3,"(0.03333333333333333, 0.0723746864455746)","(1.0, 0.0)","(0.10666666666666667, 0.07037315505489969)","(0.9666666666666667, 0.06172133998483675)","(0.6866666666666666, 0.15976172734359606)","(0.5586666666666666, 0.03814758308514569)","(18.44765624431893, 0.39768679306156485)"
3,4,"(0.05333333333333334, 0.07432233529572066)","(1.0, 0.0)","(0.14, 0.0828078671210825)","(0.9666666666666667, 0.07237468644557457)","(0.84, 0.11212238211627762)","(0.6, 0.02725540575476988)","(18.99615809166183, 0.4611207314610519)"
4,5,"(0.1, 0.11338934190276818)","(1.0, 0.0)","(0.2, 0.12535663410560174)","(0.9933333333333333, 0.025819888974716106)","(0.8933333333333333, 0.13345232785352157)","(0.6373333333333333, 0.04463609472591608)","(19.23689344767481, 0.6231011797676744)"
