,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.9866666666666667, 0.03518657752744983)","(0.060000000000000005, 0.0632455532033676)","(0.25333333333333335, 0.15976172734359606)","(0.37333333333333335, 0.13345232785352157)","(0.33466666666666667, 0.046883848371216695)","(19.508248536195605, 1.118566875975225)","(1.438942616324251, 0.4229855794583711)"
1,2,"(0.006666666666666667, 0.025819888974716113)","(1.0, 0.0)","(0.06666666666666667, 0.0723746864455746)","(0.92, 0.10823255385643321)","(0.6266666666666667, 0.14375905768565217)","(0.524, 0.04355620342893602)","(29.93310572374612, 1.1148051646382129)","(1.4883867369343837, 0.5180952289845043)"
2,3,"(0.060000000000000005, 0.09102589898327995)","(1.0, 0.0)","(0.12000000000000001, 0.09411239481143203)","(1.0, 0.0)","(0.7666666666666667, 0.12909944487358058)","(0.5893333333333334, 0.029146591730832068)","(41.547426901012656, 1.930960669624918)","(1.4360762745452424, 0.45987589537911117)"
3,4,"(0.07333333333333333, 0.09611501047232549)","(1.0, 0.0)","(0.14666666666666667, 0.11872336794093274)","(1.0, 0.0)","(0.88, 0.10141851056742197)","(0.62, 0.03703280399090208)","(52.596539515039574, 2.257223404267975)","(1.311596972728148, 0.4049735238151741)"
4,5,"(0.08, 0.10141851056742199)","(0.9933333333333333, 0.025819888974716106)","(0.16666666666666669, 0.12909944487358058)","(1.0, 0.0)","(0.9266666666666666, 0.079880863671798)","(0.6333333333333333, 0.03352326839390106)","(64.21561887858746, 2.8249898164157057)","(1.443944046072041, 0.6604314200367694)"
