,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.11333333333333334, 0.1505545305418162)","(0.7466666666666667, 0.253170373652286)","(0.05333333333333334, 0.0915475416434127)","(0.25333333333333335, 0.22318047362958035)","(0.41333333333333333, 0.16417180315870614)","(0.316, 0.07566844973774926)","(6.104063310877731, 0.7695858581586461)","(11.646939860191196, 2.877043305442645)"
1,2,"(0.24000000000000002, 0.16818357317441643)","(0.82, 0.22103651928390217)","(0.12000000000000001, 0.13201731488169052)","(0.4666666666666667, 0.2919556391613206)","(0.42666666666666664, 0.15796322658258458)","(0.4146666666666667, 0.1162427673121255)","(8.198418414623786, 0.2271934122335656)","(12.772517014605304, 3.6747447812672394)"
2,3,"(0.3466666666666667, 0.2263583337058639)","(0.8200000000000001, 0.1820517979665599)","(0.14, 0.10555973258234952)","(0.64, 0.3089151524748688)","(0.52, 0.18973665961010278)","(0.49333333333333335, 0.13870146083619753)","(10.415498830595364, 0.4123635961287212)","(10.225283220037818, 2.6666712155425216)"
3,4,"(0.3933333333333333, 0.21201976547572388)","(0.8933333333333333, 0.12227992865708155)","(0.15333333333333335, 0.14074631010979938)","(0.62, 0.20424075429327448)","(0.5466666666666666, 0.1245945806357946)","(0.5213333333333333, 0.09635252733483188)","(13.000680741667747, 0.7153420696985877)","(11.6855341451553, 3.490744270723257)"
4,5,"(0.32666666666666666, 0.21865389045137937)","(0.8933333333333333, 0.12227992865708155)","(0.11333333333333334, 0.09154754164341268)","(0.6333333333333333, 0.263673679998231)","(0.56, 0.21646510771286642)","(0.5053333333333333, 0.12246671073436746)","(15.041642014464985, 0.7783212082176438)","(11.317932185716927, 3.1441437377973176)"
