,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.10666666666666667, 0.13870146083619753)","(0.66, 0.20283702113484398)","(0.19333333333333333, 0.13345232785352157)","(0.34, 0.3135055251278903)","(0.32, 0.19712215212183246)","(0.324, 0.12494570249283715)","(0.1274398025435706, 0.004947159272442966)","(15.950928255729377, 4.992782534861467)"
1,2,"(0.22666666666666668, 0.198086080374405)","(0.7666666666666667, 0.21930626551751342)","(0.26, 0.15491933384829668)","(0.58, 0.34887574537976374)","(0.5066666666666667, 0.2250925735484551)","(0.468, 0.1764410059238741)","(0.18703132611699402, 0.008418627712989025)","(15.667000219567369, 4.491702323715607)"
2,3,"(0.3466666666666667, 0.24746332099544618)","(0.8733333333333333, 0.198086080374405)","(0.3666666666666667, 0.19148542155126763)","(0.5866666666666667, 0.34406533155921476)","(0.52, 0.20770858707058104)","(0.5386666666666666, 0.16343922709184888)","(0.30034290712016326, 0.02831578300312483)","(14.92804401240622, 3.277956399795136)"
3,4,"(0.2733333333333333, 0.2433887738538802)","(0.8066666666666666, 0.1830950832868254)","(0.36, 0.16388149028228557)","(0.46, 0.3699420804087349)","(0.46, 0.1594633858557237)","(0.472, 0.14158288839303387)","(0.49068516090822717, 0.05988184438885927)","(14.435734961430231, 4.763479970964256)"
4,5,"(0.3, 0.21712405933672377)","(0.8266666666666667, 0.16242214252050852)","(0.3333333333333333, 0.19518001458970663)","(0.6333333333333333, 0.19518001458970666)","(0.5, 0.1690308509457033)","(0.5186666666666666, 0.10992638229201179)","(0.89615762764588, 0.09401581425826587)","(17.87100223454957, 3.9347947140969257)"
