,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.09333333333333334, 0.1334523278535216)","(0.68, 0.23664319132398465)","(0.19333333333333333, 0.15337473561121312)","(0.32, 0.29568322818274867)","(0.3, 0.1690308509457033)","(0.31733333333333336, 0.11003029885748138)","(0.1389813253345589, 0.01434437034914897)","(16.117689775209875, 4.846020910380259)"
1,2,"(0.28, 0.25967012040004034)","(0.8066666666666666, 0.1667618775665584)","(0.25333333333333335, 0.188477610139267)","(0.6, 0.34434202266268427)","(0.37333333333333335, 0.21201976547572385)","(0.46266666666666667, 0.17997883473447912)","(0.19757126367961367, 0.017248305725148627)","(14.55488289790228, 3.8516896748118823)"
2,3,"(0.35333333333333333, 0.24746332099544618)","(0.86, 0.17647338933351153)","(0.2866666666666667, 0.16417180315870614)","(0.5333333333333333, 0.33523268393901035)","(0.52, 0.21111946516469904)","(0.5106666666666667, 0.15691065094808695)","(0.30204576045895615, 0.03278522872511484)","(15.754141945376372, 5.489255672061097)"
3,4,"(0.29333333333333333, 0.28401877872187725)","(0.8333333333333334, 0.18387366263150307)","(0.32666666666666666, 0.15796322658258458)","(0.48, 0.30983866769659335)","(0.52, 0.161245154965971)","(0.49066666666666664, 0.15341198810796403)","(0.48589829976360005, 0.07543791440153273)","(15.400042397497844, 4.497116108517625)"
4,5,"(0.24, 0.19566735620873066)","(0.9133333333333333, 0.15522640914238173)","(0.3466666666666667, 0.14074631010979935)","(0.5733333333333334, 0.24338877385388022)","(0.6066666666666667, 0.18309508328682536)","(0.536, 0.118851648224643)","(0.8544808856211603, 0.11286914791566859)","(13.038665608254572, 2.4571319400943974)"
