,budget,high_margin,low_margin,high_degree,low_degree,other,total,time
0,1,"(0.02666666666666667, 0.05936168397046637)","(0.38666666666666666, 0.2503331114069145)","(0.02666666666666667, 0.05936168397046637)","(0.08, 0.14735767952260145)","(0.10666666666666667, 0.13870146083619753)","(0.12533333333333332, 0.06653319973266479)","(42.34413605118171, 0.194717431172026)"
1,2,"(0.04666666666666667, 0.07432233529572066)","(0.64, 0.20976176963403032)","(0.07333333333333333, 0.08837151016885368)","(0.1, 0.1647508942095828)","(0.17333333333333334, 0.14375905768565217)","(0.20666666666666667, 0.06399404734221843)","(42.315355926783134, 0.23149301399614275)"
2,3,"(0.08666666666666667, 0.0833809387832792)","(0.62, 0.22740775209804462)","(0.18666666666666668, 0.14074631010979938)","(0.25333333333333335, 0.22949219304078008)","(0.3066666666666667, 0.13870146083619753)","(0.2906666666666667, 0.10138094119752114)","(42.344585686301194, 0.34624591131728066)"
3,4,"(0.06666666666666667, 0.09759000729485333)","(0.5933333333333334, 0.24630604269214887)","(0.14, 0.07367883976130073)","(0.20666666666666667, 0.17915143899851346)","(0.26666666666666666, 0.1632993161855452)","(0.25466666666666665, 0.08227711595288091)","(42.306526815705, 0.22482860989460587)"
4,5,"(0.04, 0.06324555320336758)","(0.64, 0.18439088914585774)","(0.13333333333333333, 0.09759000729485333)","(0.16666666666666666, 0.20236694629405505)","(0.34, 0.1594633858557237)","(0.264, 0.06056873309366334)","(42.145380783764026, 0.2546483871212906)"
