budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.006666666666666667, 0.025819888974716113)","(0.37333333333333335, 0.16242214252050852)","(0.15333333333333335, 0.16417180315870614)","(0.44666666666666666, 0.2722044049886741)","(0.3, 0.21712405933672377)","(0.256, 0.12028537495710537)","(319.4468905927924, 32.24973734838728)","(111.97926715847571, 110.85528289369599)"
2,"(0.02, 0.041403933560541256)","(0.5466666666666666, 0.1995232412766087)","(0.19333333333333333, 0.21201976547572388)","(0.5333333333333333, 0.21269248984883138)","(0.38, 0.18593393604027364)","(0.33466666666666667, 0.1107033788790482)","(156.750076688601, 13.397584914538394)","(84.76224095084083, 86.91224244860523)"
3,"(0.04, 0.08280786712108251)","(0.56, 0.21974010622941434)","(0.19333333333333333, 0.21865389045137934)","(0.6, 0.19272482233188631)","(0.3333333333333333, 0.21602468994692867)","(0.3453333333333333, 0.11915576040668464)","(157.33283363433245, 13.946976069427985)","(84.9606621246164, 86.5789775517048)"
4,"(0.04666666666666667, 0.07432233529572066)","(0.6, 0.29032002047002253)","(0.16666666666666666, 0.18387366263150307)","(0.64, 0.2131397931606659)","(0.41333333333333333, 0.23864697976798482)","(0.37333333333333335, 0.13042056513266537)","(171.82224649566535, 14.616571089798025)","(89.13233715312866, 91.67953144380957)"
5,"(0.04666666666666667, 0.0833809387832792)","(0.5733333333333334, 0.24630604269214887)","(0.18000000000000002, 0.23052734575936354)","(0.6666666666666666, 0.19518001458970666)","(0.41333333333333333, 0.22949219304078008)","(0.376, 0.11691266581757269)","(168.7254726205642, 13.165469133392596)","(88.5390488973353, 93.05974478440511)"
