budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.05333333333333334, 0.07432233529572066)","(0.42666666666666664, 0.2016597794967223)","(0.09333333333333334, 0.1869555587629877)","(0.4533333333333333, 0.2503331114069145)","(0.28, 0.21778101714468004)","(0.26133333333333336, 0.13886615686987785)","(19.556263882193402, 6.826211179828316)","(115.55594181399792, 114.93438046913728)"
2,"(0.05333333333333334, 0.07432233529572066)","(0.5733333333333334, 0.2250925735484551)","(0.18666666666666668, 0.2587515815456612)","(0.5533333333333333, 0.17674302033770736)","(0.35333333333333333, 0.20655911179772887)","(0.34400000000000003, 0.13378020353229716)","(15.13496628688493, 1.3837471003634458)","(86.1728584410157, 88.33395229569399)"
3,"(0.08, 0.07745966692414834)","(0.5533333333333333, 0.24746332099544618)","(0.25333333333333335, 0.28502297317601477)","(0.64, 0.16818357317441643)","(0.35333333333333333, 0.1505545305418162)","(0.376, 0.13798550648528274)","(16.291377760733788, 3.329245875507835)","(85.6027016390115, 88.53377342910265)"
4,"(0.08, 0.10141851056742199)","(0.5533333333333333, 0.24162150645369376)","(0.18666666666666668, 0.22318047362958035)","(0.6933333333333334, 0.13870146083619755)","(0.3666666666666667, 0.16329931618554522)","(0.376, 0.10959666314002708)","(35.47183595323004, 3.8762074358206813)","(88.05370326545089, 89.0005200265234)"
5,"(0.08666666666666667, 0.0833809387832792)","(0.5866666666666667, 0.24455985731416308)","(0.16, 0.15946338585572373)","(0.7266666666666667, 0.1334523278535216)","(0.4066666666666667, 0.20862360730226462)","(0.39333333333333337, 0.09670770885705521)","(34.382297284373394, 3.757979681025314)","(87.18539326579, 92.70683088809625)"
