budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.0, 0.0)","(0.24666666666666667, 0.20307165050320353)","(0.1, 0.1511857892036909)","(0.20666666666666667, 0.20517124090680472)","(0.17333333333333334, 0.20862360730226465)","(0.14533333333333334, 0.13679320506655643)","(172.2229427516926, 9.686221744226307)","(116.92274922333503, 115.95647017479983)"
2,"(0.0, 0.0)","(0.3, 0.16035674514745463)","(0.09333333333333334, 0.1334523278535216)","(0.31333333333333335, 0.1807392228230128)","(0.2, 0.2104417123236605)","(0.18133333333333335, 0.10809167185222701)","(110.62610799673324, 6.467787981096325)","(86.02790246633813, 87.80432819913487)"
3,"(0.04, 0.10555973258234952)","(0.26, 0.1594633858557237)","(0.09333333333333334, 0.12227992865708155)","(0.38666666666666666, 0.1505545305418162)","(0.17333333333333334, 0.198086080374405)","(0.19066666666666668, 0.09938860718460259)","(108.03374719178925, 6.540792570071724)","(85.52518012148018, 88.82251621200125)"
4,"(0.0, 0.0)","(0.32666666666666666, 0.13345232785352157)","(0.11333333333333334, 0.14573295865416044)","(0.37333333333333335, 0.12227992865708154)","(0.25333333333333335, 0.188477610139267)","(0.21333333333333335, 0.07843711463574468)","(111.39288201375554, 6.087762262451059)","(87.44992851565281, 92.06776159991217)"
5,"(0.02666666666666667, 0.05936168397046637)","(0.41333333333333333, 0.14074631010979935)","(0.13999999999999999, 0.188224789622864)","(0.38666666666666666, 0.1505545305418162)","(0.25333333333333335, 0.16417180315870614)","(0.244, 0.09803789354850792)","(111.00738629346402, 5.471409487980708)","(87.20745908026583, 91.75712717764283)"
