budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.006666666666666667, 0.025819888974716113)","(0.34, 0.17647338933351153)","(0.13999999999999999, 0.16818357317441643)","(0.42, 0.2336052836975837)","(0.26666666666666666, 0.18387366263150307)","(0.2346666666666667, 0.1056859678932062)","(319.4468905927924, 32.24973734838728)","(111.97926715847571, 110.85528289369599)"
2,"(0.006666666666666667, 0.025819888974716113)","(0.52, 0.20424075429327448)","(0.19333333333333333, 0.22824381283013587)","(0.5066666666666667, 0.19444671200491875)","(0.3333333333333333, 0.17593288763724918)","(0.312, 0.10496257836554349)","(156.750076688601, 13.397584914538394)","(84.76224095084083, 86.91224244860523)"
3,"(0.02, 0.056061191058138816)","(0.5333333333333333, 0.26095064302514775)","(0.17333333333333334, 0.21201976547572388)","(0.5666666666666667, 0.17994708216848745)","(0.2866666666666667, 0.1995232412766087)","(0.316, 0.11933147112141038)","(157.33283363433245, 13.946976069427985)","(84.9606621246164, 86.5789775517048)"
4,"(0.04, 0.07367883976130073)","(0.5333333333333333, 0.3062834043978286)","(0.12666666666666668, 0.18309508328682536)","(0.6266666666666667, 0.21201976547572388)","(0.37333333333333335, 0.2086236073022646)","(0.34, 0.13330952168329377)","(171.82224649566535, 14.616571089798025)","(89.13233715312866, 91.67953144380957)"
5,"(0.04, 0.08280786712108251)","(0.5533333333333333, 0.27220440498867404)","(0.16, 0.20976176963403032)","(0.6533333333333333, 0.22318047362958035)","(0.37333333333333335, 0.2051712409068047)","(0.356, 0.13119233427082763)","(168.7254726205642, 13.165469133392596)","(88.5390488973353, 93.05974478440511)"
