,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.88, 0.10141851056742197)","(0.08666666666666667, 0.0915475416434127)","(0.08666666666666667, 0.15522640914238175)","(0.26, 0.11212238211627762)","(0.26266666666666666, 0.0391821144814582)","(98.90470225179257, 9.66160600014231)","(0.6890789355461796, 0.33499149696552666)"
1,2,"(0.0, 0.0)","(0.9466666666666667, 0.08338093878327918)","(0.04666666666666667, 0.051639777949432225)","(0.19333333333333333, 0.21865389045137934)","(0.38, 0.13201731488169052)","(0.31333333333333335, 0.05537749241945383)","(100.48031411831423, 7.021307552096527)","(0.6423557776181649, 0.23474412202008915)"
2,3,"(0.0, 0.0)","(0.9733333333333334, 0.05936168397046636)","(0.06666666666666667, 0.0723746864455746)","(0.26666666666666666, 0.2439750182371333)","(0.49333333333333335, 0.10327955589886444)","(0.36, 0.06)","(98.25771030078953, 7.543069307689576)","(0.6412611186737195, 0.23392366300346243)"
3,4,"(0.0, 0.0)","(0.96, 0.06324555320336757)","(0.07333333333333333, 0.07988086367179803)","(0.29333333333333333, 0.2814926202195987)","(0.5599999999999999, 0.10555973258234952)","(0.37733333333333335, 0.06963852245362338)","(95.20420402688906, 9.647871864158185)","(0.6551196165227642, 0.23988718743685772)"
4,5,"(0.0, 0.0)","(0.96, 0.06324555320336757)","(0.06666666666666667, 0.08164965809277261)","(0.3066666666666667, 0.28401877872187725)","(0.5533333333333333, 0.13557637102737474)","(0.37733333333333335, 0.058975378236135446)","(91.27781302372459, 10.765028287260472)","(0.6361243761222188, 0.2298084235050781)"
