,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.8933333333333333, 0.12227992865708155)","(0.006666666666666667, 0.025819888974716113)","(0.08666666666666667, 0.14074631010979935)","(0.24, 0.145405835999994)","(0.24533333333333335, 0.046883848371216695)","(249.36701934767578, 8.759999672000903)","(1.250950041025256, 0.48403544098521484)"
1,2,"(0.0, 0.0)","(0.9533333333333334, 0.06399404734221843)","(0.060000000000000005, 0.09102589898327995)","(0.3, 0.16035674514745463)","(0.41333333333333333, 0.15976172734359606)","(0.3453333333333333, 0.05680375574437545)","(197.06033723445918, 36.891855860696516)","(1.059177152098467, 0.3811734079447762)"
2,3,"(0.02, 0.041403933560541256)","(0.9733333333333334, 0.05936168397046636)","(0.08, 0.12071217242444347)","(0.3933333333333333, 0.25485756993344527)","(0.5866666666666667, 0.17265434778633235)","(0.4106666666666667, 0.07923443214976199)","(190.33287153205214, 40.9865945314315)","(0.9842491689914217, 0.4631971026470803)"
3,4,"(0.03333333333333333, 0.0723746864455746)","(0.9866666666666667, 0.05163977794943221)","(0.13333333333333333, 0.17182493859684492)","(0.47333333333333333, 0.27115274205474954)","(0.6733333333333333, 0.18695555876298772)","(0.46, 0.09319717960171481)","(265.4543505758978, 43.34075475067315)","(1.0992183023442825, 0.324535026451571)"
4,5,"(0.04, 0.09102589898327995)","(0.9933333333333333, 0.025819888974716106)","(0.14, 0.17647338933351153)","(0.52, 0.2484236013632475)","(0.7333333333333334, 0.1397276262011544)","(0.48533333333333334, 0.09425396290771823)","(159.1463235685757, 12.239146000857932)","(0.8830691372354825, 0.3493396624884987)"
