,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.9066666666666667, 0.09611501047232547)","(0.03333333333333333, 0.048795003647426664)","(0.12, 0.20424075429327446)","(0.3, 0.1414213562373095)","(0.272, 0.05115801850289803)","(23.689543192693964, 1.2993224519649191)","(1.4117612610493475, 0.5910533349117816)"
1,2,"(0.006666666666666667, 0.025819888974716113)","(0.9533333333333334, 0.0833809387832792)","(0.07333333333333333, 0.07988086367179803)","(0.76, 0.18439088914585774)","(0.5599999999999999, 0.12421180068162374)","(0.4706666666666667, 0.05548058433447901)","(31.216743935334186, 0.4451039015345884)","(1.3400004079798236, 0.4929822857713868)"
2,3,"(0.02, 0.056061191058138816)","(0.9533333333333334, 0.10600988273786194)","(0.13333333333333333, 0.14960264830861913)","(0.9466666666666667, 0.11254628677422755)","(0.6866666666666666, 0.17674302033770736)","(0.548, 0.06037975062646654)","(38.7272870517103, 0.6337741285768321)","(1.3592999797314405, 0.5182671660191009)"
3,4,"(0.05333333333333334, 0.0915475416434127)","(0.98, 0.04140393356054124)","(0.16, 0.13522468075656263)","(0.9666666666666667, 0.08997354108424374)","(0.8066666666666666, 0.0961150104723255)","(0.5933333333333334, 0.044507891221134945)","(46.12190884926046, 0.7252133496411965)","(1.3553487568550433, 0.4942890418830838)"
4,5,"(0.13333333333333333, 0.198805959477601)","(0.98, 0.056061191058138796)","(0.18, 0.14735767952260145)","(0.9733333333333334, 0.05936168397046636)","(0.86, 0.0736788397613007)","(0.6253333333333333, 0.056298524043919745)","(53.523351654969154, 0.8907932573360843)","(1.0009926416057473, 0.39539078692848945)"
