,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.013333333333333334, 0.035186577527449844)","(0.6666666666666666, 0.17182493859684492)","(0.07333333333333333, 0.10997835284835873)","(0.02, 0.056061191058138816)","(0.14, 0.145405835999994)","(0.18266666666666667, 0.05548058433447901)","(392.4104513637101, 18.580256920167248)","(92.80683422318349, 40.04779018309326)"
1,2,"(0.02, 0.056061191058138816)","(0.6666666666666666, 0.2845213189769458)","(0.07333333333333333, 0.1279880946844369)","(0.1, 0.2203892660077359)","(0.26666666666666666, 0.15886502207249786)","(0.22533333333333333, 0.09179687721631204)","(752.4557931524391, 108.47090339251487)","(93.51501643707356, 40.35867382857085)"
2,3,"(0.06666666666666667, 0.08997354108424374)","(0.8133333333333334, 0.2587515815456612)","(0.06666666666666667, 0.08997354108424374)","(0.7466666666666667, 0.3204163957519444)","(0.36666666666666664, 0.17994708216848745)","(0.41200000000000003, 0.10975296937082972)","(1045.6651813022172, 98.76579647720018)","(93.29142858684062, 40.572273960538055)"
3,4,"(0.09333333333333334, 0.12227992865708155)","(0.8933333333333333, 0.11629191512658792)","(0.11333333333333334, 0.14074631010979935)","(0.84, 0.26131535409484513)","(0.47333333333333333, 0.1869555587629877)","(0.4826666666666667, 0.08030892733391357)","(1310.7781528228272, 76.3065850376197)","(92.93327561349919, 40.174569688281245)"
4,5,"(0.12666666666666668, 0.14375905768565217)","(0.88, 0.12649110640673517)","(0.08, 0.13201731488169052)","(0.8733333333333333, 0.23441924185608345)","(0.52, 0.19712215212183246)","(0.496, 0.08042742957829392)","(1616.0110639319444, 98.41708912253401)","(92.72241049017757, 40.16980037317969)"
