budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.14, 0.26403462976338105)","(0.6866666666666666, 0.253170373652286)","(0.03333333333333333, 0.048795003647426664)","(0.56, 0.3333809489800777)","(0.29333333333333333, 0.17511900715418263)","(0.3426666666666667, 0.13915390588772392)","(0.23596759143983945, 0.1311459586008763)","(53.70399585593259, 26.06479888200173)"
2,"(0.31333333333333335, 0.2642149197330155)","(0.5599999999999999, 0.28982753492378877)","(0.08, 0.06761234037828133)","(0.6533333333333333, 0.3997618338580158)","(0.41333333333333333, 0.20307165050320353)","(0.404, 0.16787750636358983)","(0.7578407441576321, 0.34658661240184147)","(54.394344643208505, 26.374697540297618)"
3,"(0.38666666666666666, 0.28751811537130434)","(0.5866666666666667, 0.2642149197330155)","(0.08, 0.041403933560541256)","(0.78, 0.30519314727375046)","(0.48, 0.13732131246511903)","(0.46266666666666667, 0.13349513991510095)","(1.1929787574956814, 0.41068853141409994)","(53.850242360386375, 26.417113882482433)"
4,"(0.4066666666666667, 0.2685055643655045)","(0.66, 0.30189875313233266)","(0.08, 0.09411239481143202)","(0.7266666666666667, 0.2914659173083209)","(0.41333333333333333, 0.22949219304078008)","(0.4573333333333333, 0.1411922026715289)","(0.9270220504452785, 0.24983681530315105)","(53.819497918795484, 26.405284411693778)"
5,"(0.3933333333333333, 0.26313132697969516)","(0.64, 0.23543273227945904)","(0.10666666666666667, 0.09611501047232549)","(0.7066666666666667, 0.3305118685283408)","(0.41333333333333333, 0.15976172734359603)","(0.452, 0.1230098718454278)","(1.3170970883530875, 0.280128547945659)","(54.18670771260125, 26.31075018053444)"
