,budget,high_margin,low_margin,other,total,time,time_defense
0,1,"(0.21, 0.16633299933166198)","(0.68, 0.15491933384829668)","(0.33, 0.11105554165971789)","(0.3875, 0.0775044801572428)","(0.27158745103515686, 0.026150619514546086)","(8.378967667836696, 2.117776002077577)"
1,2,"(0.32, 0.19888578520235065)","(0.92, 0.07888106377466153)","(0.425, 0.13176156917368248)","(0.5225, 0.09891775483815948)","(0.5064731476129964, 0.052522108888385564)","(7.566740499902517, 2.0369239915398927)"
2,3,"(0.39, 0.15951314818673865)","(0.93, 0.12516655570345725)","(0.59, 0.1646545204697129)","(0.625, 0.10474837574980446)","(0.7406948348507285, 0.07835462433314487)","(8.467248810571618, 2.149991580157212)"
3,4,"(0.52, 0.20439612955674522)","(0.92, 0.07888106377466153)","(0.66, 0.14681810363696826)","(0.6900000000000001, 0.12258783698955529)","(0.9764466252410784, 0.10440768009580235)","(7.406900669378229, 1.3964494295053649)"
4,5,"(0.68, 0.18737959096740264)","(0.91, 0.15238839267549947)","(0.695, 0.11890705987824644)","(0.745, 0.11534970981998852)","(1.2096667983802036, 0.129701594987177)","(7.348684970289469, 1.0840243292632077)"
