,budget,high_margin,low_margin,other,total,time,time_defense
0,1,"(0.02666666666666667, 0.10327955589886445)","(0.6866666666666666, 0.36813558578845584)","(0.48333333333333334, 0.1896111308768052)","(0.42, 0.14766032449026864)","(249.94108264682777, 27.535095454972158)","(19.669539846731155, 5.133828460906966)"
1,2,"(0.13999999999999999, 0.2384473586709294)","(0.6933333333333334, 0.3575045787252575)","(0.62, 0.17196345126633325)","(0.5183333333333333, 0.13773248743574662)","(448.40515050852747, 59.6346578912471)","(19.75202395353117, 4.845944874297611)"
2,3,"(0.30666666666666664, 0.4131182235954578)","(0.76, 0.30189875313233266)","(0.7166666666666667, 0.11751393027860063)","(0.625, 0.1466896626993775)","(597.4968465982723, 68.51301435701504)","(19.479137960999893, 4.134488927519229)"
3,4,"(0.28, 0.360951124510943)","(0.76, 0.3641035959331198)","(0.7333333333333333, 0.1409998311380279)","(0.6266666666666667, 0.1585274499288763)","(786.8902195684282, 109.19981390578447)","(19.836140802935308, 4.626805403796331)"
4,5,"(0.31333333333333335, 0.39072582032246944)","(0.7066666666666667, 0.4026105290417007)","(0.75, 0.1322875655532295)","(0.63, 0.18180641195670583)","(952.7251638794609, 154.6309804219991)","(20.350682246265933, 5.4619780298426965)"
