,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.02, 0.07745966692414834)","(0.5533333333333333, 0.22318047362958035)","(0.08, 0.09411239481143202)","(0.19333333333333333, 0.12227992865708155)","(0.08666666666666667, 0.15522640914238173)","(0.18666666666666668, 0.0996183192179507)","(0.16142836008220912, 0.06375028739674932)","(1.1142209505662322, 0.49569787502037754)"
1,2,"(0.14666666666666667, 0.19591057240729093)","(0.7533333333333333, 0.15976172734359606)","(0.06666666666666667, 0.11126972805283736)","(0.5933333333333334, 0.3195234546871921)","(0.35333333333333333, 0.2587515815456612)","(0.38266666666666665, 0.13894843168120563)","(0.2640373069792986, 0.059563276922147045)","(1.0729621496361992, 0.447789617191005)"
2,3,"(0.26, 0.2585674822114004)","(0.7866666666666666, 0.14074631010979938)","(0.10666666666666667, 0.19444671200491873)","(0.6933333333333334, 0.24043611170022652)","(0.39333333333333337, 0.24630604269214887)","(0.448, 0.14338758663147935)","(0.4372510752019783, 0.1163243518740835)","(0.9953836739063263, 0.37794220572871606)"
3,4,"(0.32, 0.207708587070581)","(0.7466666666666667, 0.192230020944651)","(0.13333333333333333, 0.24688535993934704)","(0.7, 0.24784787961282104)","(0.4066666666666667, 0.24918916127158922)","(0.4613333333333333, 0.16655615383693387)","(0.6234755431612332, 0.13113845450890815)","(1.14682685409983, 0.48071136688832433)"
4,5,"(0.45333333333333337, 0.28502297317601477)","(0.7466666666666667, 0.17674302033770736)","(0.16666666666666666, 0.2819996622760558)","(0.74, 0.24142434484888695)","(0.49333333333333335, 0.22189658681037713)","(0.52, 0.1854723699099141)","(0.5565695838071406, 0.1644489868813817)","(0.852463278764238, 0.48912205733816255)"
