budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.02, 0.056061191058138816)","(0.7, 0.19639610121239315)","(0.04666666666666667, 0.051639777949432225)","(0.18, 0.14242792663559448)","(0.14, 0.11212238211627762)","(0.21733333333333335, 0.0716605755994054)","(8.774673050707982, 1.9998957918421048)","(1.3769937154022045, 2.255205222594615)"
2,"(0.09333333333333334, 0.12227992865708155)","(0.84, 0.12983506020002017)","(0.02666666666666667, 0.04577377082170635)","(0.36666666666666664, 0.2439750182371333)","(0.28, 0.12071217242444347)","(0.32133333333333336, 0.0939503414930817)","(10.734643373840179, 0.8868294282780868)","(0.6559484240560172, 0.2601212690634065)"
3,"(0.24, 0.20976176963403032)","(0.88, 0.1424279266355945)","(0.03333333333333333, 0.0723746864455746)","(0.6066666666666667, 0.2789435853528878)","(0.38666666666666666, 0.21668498091095503)","(0.42933333333333334, 0.1322047474113363)","(13.316623205660532, 0.9338751364071943)","(0.6665468437946401, 0.2468047705654537)"
4,"(0.41333333333333333, 0.30674947122242624)","(0.9133333333333333, 0.11254628677422755)","(0.04, 0.06324555320336758)","(0.74, 0.20976176963403032)","(0.5466666666666666, 0.2065591117977289)","(0.5306666666666666, 0.14557603151748902)","(15.700102941381434, 0.819904021842338)","(0.5953964197464908, 0.1735411543331792)"
5,"(0.48, 0.29568322818274867)","(0.9333333333333333, 0.08997354108424373)","(0.04, 0.06324555320336758)","(0.8466666666666667, 0.17674302033770736)","(0.5133333333333333, 0.16846647257229663)","(0.5626666666666666, 0.1257813673838553)","(18.478900020162108, 1.0009038723128199)","(0.6335999433455678, 0.2518012849374258)"
