,budget,high_margin,low_margin,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.99, 0.031622776601683784)","(0.3, 0.06236095644623235)","(0.3975, 0.029930474993446622)","(0.3083033655537292, 0.03195443188771594)","(1.1269337916281075, 0.4947050934822838)"
1,2,"(0.0, 0.0)","(1.0, 0.0)","(0.57, 0.0752772652709081)","(0.535, 0.03763863263545404)","(0.5658937870291993, 0.05786359674956099)","(1.0266223076498135, 0.3105404630025031)"
2,3,"(0.01, 0.0316227766016838)","(1.0, 0.0)","(0.755, 0.11654755824698058)","(0.63, 0.058689389538863365)","(0.834897078992799, 0.08767406703176249)","(1.1072378562530503, 0.4924496459409664)"
3,4,"(0.030000000000000002, 0.0674948557710553)","(1.0, 0.0)","(0.8250000000000001, 0.05892556509887894)","(0.67, 0.03689323936863108)","(1.093538792617619, 0.10834084322002606)","(1.0104550478979946, 0.3507927111618654)"
4,5,"(0.04, 0.06992058987801011)","(1.0, 0.0)","(0.89, 0.056764621219754646)","(0.705, 0.028382310609877323)","(1.3257322063902393, 0.14271605529922896)","(0.9690051812212914, 0.3233351995687578)"
