,budget,high_margin,low_margin,other,total,time,time_defense
0,1,"(0.0, 0.0)","(1.0, 0.0)","(0.345, 0.11413929112175955)","(0.4225, 0.05706964556087977)","(98.93777956712293, 5.681191022620915)","(0.8407386113074609, 0.45773388699891276)"
1,2,"(0.0, 0.0)","(1.0, 0.0)","(0.61, 0.10749676997731399)","(0.5549999999999999, 0.053748384988657)","(97.36302570764674, 5.54652557153936)","(0.8052914420026355, 0.3063465422674823)"
2,3,"(0.0, 0.0)","(1.0, 0.0)","(0.69, 0.08432740427115677)","(0.595, 0.042163702135578386)","(80.76034294506535, 4.768100667464833)","(0.70029939400265, 0.18440894181019662)"
3,4,"(0.01, 0.0316227766016838)","(1.0, 0.0)","(0.785, 0.07472170590486632)","(0.645, 0.036893239368631085)","(75.52277605190757, 6.948849031306416)","(0.9053183152049314, 0.311999522079423)"
4,5,"(0.04, 0.06992058987801011)","(1.0, 0.0)","(0.795, 0.06433419688539596)","(0.6575, 0.03343733774623146)","(73.72876247887616, 5.433141418424116)","(0.7157889235124457, 0.2607445551092546)"
