budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.11498403861381425, 0.03709193864365419)","(1.0632908292677408, 0.2947971446468705)"
2,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.1698156396994212, 0.04526593965206792)","(0.9971752634601823, 0.20302567966290322)"
3,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.2612590014915137, 0.07251057651317355)","(0.9904163751324329, 0.20028407579978955)"
4,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.3899652543516519, 0.12547932086896046)","(0.9899529638680785, 0.20187620642058782)"
5,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.5270028105393673, 0.14068446863595765)","(0.990775303466944, 0.20150137319388986)"
