budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.2490020842233207, 0.010074342550391005)","(1.7643389119320394, 0.3798784660089872)"
2,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.43484419931580004, 0.019557503290993074)","(1.698135234132254, 0.34622506151156424)"
3,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.6148988430271857, 0.06382675443425681)","(1.7056129441965215, 0.3464624775451881)"
4,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.7941964724062321, 0.11171448973474303)","(1.6993529420016178, 0.34504058072751603)"
5,"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.9624206902401056, 0.15607246919911222)","(1.6977339919287866, 0.34133228558928697)"
