budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.13333333333333333, 0.20586634591635514)","(0.14666666666666667, 0.16417180315870614)","(0.10666666666666667, 0.15337473561121312)","(0.08666666666666667, 0.12459458063579461)","(0.08, 0.10141851056742199)","(0.11066666666666668, 0.11658636692332836)","(153.52756191318232, 12.729426734142978)","(18.350602024607362, 14.596336591745118)"
2,"(0.18666666666666668, 0.1995232412766087)","(0.12666666666666668, 0.1279880946844369)","(0.15333333333333335, 0.16846647257229666)","(0.08666666666666667, 0.11254628677422755)","(0.09333333333333334, 0.0961150104723255)","(0.12933333333333333, 0.1108065667643179)","(154.5267223838717, 9.859082529004331)","(18.070113938798507, 14.463857192727215)"
3,"(0.24666666666666667, 0.2263583337058639)","(0.16666666666666666, 0.1759328876372492)","(0.2, 0.20354009783964294)","(0.16666666666666669, 0.21930626551751342)","(0.14666666666666667, 0.188477610139267)","(0.18533333333333332, 0.16150482817491718)","(158.574544344532, 13.486550892711186)","(18.439415487150352, 14.903358026687474)"
4,"(0.31333333333333335, 0.2559761893688738)","(0.15333333333333335, 0.2263583337058639)","(0.22, 0.21778101714468007)","(0.18, 0.19712215212183246)","(0.19333333333333333, 0.2016597794967223)","(0.212, 0.18028548788756443)","(157.26805132435013, 9.103001515395587)","(18.251062240389487, 14.593339736893828)"
5,"(0.3, 0.297609523657138)","(0.16, 0.20283702113484398)","(0.26666666666666666, 0.2716790823923031)","(0.16, 0.1804755622554715)","(0.16666666666666666, 0.17994708216848748)","(0.21066666666666667, 0.17547757962879748)","(155.4201576470087, 11.440542447401025)","(17.90575261718283, 14.351000724744537)"
