budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.06666666666666667, 0.1397276262011544)","(0.06666666666666667, 0.11126972805283737)","(0.0, 0.0)","(0.04666666666666667, 0.15522640914238175)","(0.0, 0.0)","(0.036, 0.047928518203078814)","(86.31080878924112, 8.254837863865447)","(48.241608644532974, 38.54002808008632)"
2,"(0.06666666666666667, 0.1397276262011544)","(0.05333333333333334, 0.06399404734221845)","(0.0, 0.0)","(0.013333333333333334, 0.035186577527449844)","(0.0, 0.0)","(0.02666666666666667, 0.029920529661723826)","(127.71417719293386, 18.14418895405861)","(48.18513869587332, 38.487862289171474)"
3,"(0.06666666666666667, 0.1397276262011544)","(0.08666666666666667, 0.12459458063579461)","(0.0, 0.0)","(0.05333333333333333, 0.15522640914238173)","(0.0, 0.0)","(0.04133333333333333, 0.04808722234004531)","(169.75680294178892, 28.6185633081259)","(48.2353759027319, 38.50877788812213)"
4,"(0.06666666666666667, 0.1397276262011544)","(0.06666666666666667, 0.08997354108424374)","(0.0, 0.0)","(0.013333333333333334, 0.035186577527449844)","(0.0, 0.0)","(0.029333333333333333, 0.03283436063174122)","(212.57386956356154, 39.19413007871855)","(48.22922942838632, 38.51939828039389)"
5,"(0.06666666666666667, 0.1397276262011544)","(0.08666666666666667, 0.12459458063579461)","(0.0, 0.0)","(0.05333333333333334, 0.1302013093343571)","(0.0, 0.0)","(0.04133333333333333, 0.044379317362075434)","(256.06199029081034, 49.75919520355106)","(48.23182570192342, 38.52288958600548)"
