budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.08, 0.14242792663559448)","(0.1, 0.17320508075688773)","(0.060000000000000005, 0.15946338585572373)","(0.1, 0.2)","(0.006666666666666667, 0.025819888974716113)","(0.06933333333333333, 0.09437513796899406)","(86.31080878924112, 8.254837863865447)","(48.241608644532974, 38.54002808008632)"
2,"(0.08, 0.14242792663559448)","(0.08666666666666667, 0.15522640914238173)","(0.03333333333333333, 0.12909944487358055)","(0.09333333333333334, 0.1869555587629877)","(0.013333333333333334, 0.051639777949432225)","(0.06133333333333334, 0.10992638229201179)","(127.71417719293386, 18.14418895405861)","(48.18513869587332, 38.487862289171474)"
3,"(0.08, 0.13732131246511903)","(0.11333333333333334, 0.14573295865416044)","(0.02, 0.056061191058138816)","(0.11333333333333333, 0.20998866182543785)","(0.013333333333333334, 0.035186577527449844)","(0.068, 0.06961116495013056)","(169.75680294178892, 28.6185633081259)","(48.2353759027319, 38.50877788812213)"
4,"(0.07333333333333333, 0.13870146083619753)","(0.11333333333333334, 0.12459458063579461)","(0.02, 0.056061191058138816)","(0.04666666666666667, 0.07432233529572066)","(0.006666666666666667, 0.025819888974716113)","(0.052, 0.05280692595267621)","(212.57386956356154, 39.19413007871855)","(48.22922942838632, 38.51939828039389)"
5,"(0.07333333333333333, 0.13870146083619753)","(0.11333333333333334, 0.14074631010979938)","(0.02, 0.056061191058138816)","(0.09333333333333334, 0.15796322658258455)","(0.006666666666666667, 0.025819888974716113)","(0.06133333333333334, 0.062090563656952695)","(256.06199029081034, 49.75919520355106)","(48.23182570192342, 38.52288958600548)"
