budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.05333333333333334, 0.11254628677422755)","(0.07333333333333333, 0.13345232785352157)","(0.04, 0.12983506020002017)","(0.04666666666666667, 0.0915475416434127)","(0.006666666666666667, 0.025819888974716113)","(0.044, 0.07528991584914561)","(209.5183582426398, 35.589796580714825)","(48.968383626329405, 39.18543493561199)"
2,"(0.05333333333333334, 0.11254628677422755)","(0.1, 0.14142135623730953)","(0.04666666666666667, 0.0990430401872025)","(0.060000000000000005, 0.11832159566199232)","(0.013333333333333334, 0.035186577527449844)","(0.05466666666666667, 0.06906173911453295)","(331.44932400935795, 76.51736727809751)","(48.56286437540548, 38.79133256141023)"
3,"(0.060000000000000005, 0.11212238211627763)","(0.12666666666666668, 0.19073791542572854)","(0.060000000000000005, 0.14040757000349274)","(0.04666666666666667, 0.0833809387832792)","(0.02, 0.041403933560541256)","(0.06266666666666666, 0.08344944292090585)","(453.49595954109293, 117.63337721931741)","(48.589662954731224, 38.80918167507654)"
4,"(0.060000000000000005, 0.11212238211627763)","(0.13333333333333333, 0.20930724738891343)","(0.07333333333333333, 0.14375905768565217)","(0.11333333333333334, 0.15976172734359606)","(0.02666666666666667, 0.04577377082170635)","(0.08133333333333334, 0.1032242127373132)","(575.2743986258012, 158.86518196922867)","(48.69745509698987, 38.98708274634542)"
5,"(0.060000000000000005, 0.11212238211627763)","(0.12, 0.21447610589527216)","(0.07333333333333333, 0.14375905768565217)","(0.09333333333333334, 0.14864467059144132)","(0.02666666666666667, 0.04577377082170635)","(0.07466666666666667, 0.10266914035362516)","(698.4366982190288, 201.02985081690255)","(48.86501041666682, 39.40041248201419)"
