budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.0, 0.0)","(0.66, 0.13522468075656266)","(0.013333333333333334, 0.035186577527449844)","(0.02666666666666667, 0.05936168397046637)","(0.16, 0.11832159566199232)","(0.172, 0.04195235392680606)","(1.8773908978328109, 0.23667986452050366)","(23.612629517664512, 6.1070530720478)"
2,"(0.0, 0.0)","(0.6933333333333334, 0.15796322658258458)","(0.03333333333333333, 0.06172133998483677)","(0.10666666666666667, 0.08837151016885368)","(0.30666666666666664, 0.15337473561121312)","(0.228, 0.04195235392680607)","(2.0329447373747827, 0.18650235381556798)","(22.9089718280981, 6.247803046988319)"
3,"(0.0, 0.0)","(0.74, 0.17647338933351156)","(0.05333333333333334, 0.051639777949432225)","(0.13333333333333333, 0.14960264830861913)","(0.34, 0.16818357317441643)","(0.25333333333333335, 0.06575568054403759)","(2.423422678746283, 0.35670237805256466)","(49.581673103943466, 31.884860266265107)"
4,"(0.006666666666666667, 0.025819888974716113)","(0.8333333333333334, 0.12344267996967354)","(0.07333333333333333, 0.0961150104723255)","(0.28, 0.18973665961010275)","(0.32666666666666666, 0.1709915063331955)","(0.304, 0.06769680304753795)","(2.775467739875118, 0.29916164792776156)","(87.01754751472423, 5.130232998451134)"
5,"(0.006666666666666667, 0.025819888974716113)","(0.84, 0.11212238211627763)","(0.08, 0.07745966692414834)","(0.37333333333333335, 0.19073791542572854)","(0.44, 0.14040757000349274)","(0.34800000000000003, 0.0687853805065333)","(3.019540835544467, 0.3925615307060568)","(86.98294567087045, 4.947420561318722)"
