budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.02, 0.056061191058138816)","(0.6066666666666667, 0.17511900715418263)","(0.0, 0.0)","(0.31333333333333335, 0.14573295865416044)","(0.11333333333333334, 0.11254628677422755)","(0.21066666666666667, 0.052299503776212786)","(43.87566670027251, 2.6786530206901333)","(24.3840367436409, 6.370430089591116)"
2,"(0.03333333333333333, 0.06172133998483677)","(0.7133333333333334, 0.16417180315870614)","(0.006666666666666667, 0.025819888974716113)","(0.08, 0.07745966692414834)","(0.23333333333333334, 0.12344267996967352)","(0.21333333333333335, 0.048795003647426664)","(43.79400759483688, 1.466232043573767)","(24.176955775373305, 6.565384010546282)"
3,"(0.04, 0.06324555320336758)","(0.6866666666666666, 0.14074631010979938)","(0.03333333333333333, 0.06172133998483677)","(0.15333333333333335, 0.13557637102737477)","(0.29333333333333333, 0.15796322658258458)","(0.24133333333333334, 0.053166405433005035)","(45.95613837079145, 5.586510383222165)","(54.396066823027404, 36.23985011540404)"
4,"(0.06666666666666667, 0.0723746864455746)","(0.7266666666666667, 0.10997835284835876)","(0.03333333333333333, 0.048795003647426664)","(0.09333333333333334, 0.10997835284835873)","(0.3, 0.13627702877384937)","(0.244, 0.06378535434228949)","(46.89492362778013, 4.866953104242371)","(95.93963411276539, 6.628591674113831)"
5,"(0.04666666666666667, 0.051639777949432225)","(0.7066666666666667, 0.09611501047232551)","(0.02666666666666667, 0.04577377082170635)","(0.08666666666666667, 0.12459458063579462)","(0.32, 0.14735767952260145)","(0.23733333333333334, 0.04832430129073876)","(55.20517214629799, 4.601458943145895)","(99.80727529792736, 5.486452839238036)"
