budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.02, 0.056061191058138816)","(0.6133333333333333, 0.14074631010979938)","(0.006666666666666667, 0.025819888974716113)","(0.31333333333333335, 0.14573295865416044)","(0.13333333333333333, 0.11751393027860063)","(0.21733333333333335, 0.052299503776212786)","(43.87566670027251, 2.6786530206901333)","(24.3840367436409, 6.370430089591116)"
2,"(0.03333333333333333, 0.06172133998483677)","(0.7066666666666667, 0.16242214252050852)","(0.013333333333333334, 0.035186577527449844)","(0.1, 0.08451542547285167)","(0.24, 0.11832159566199232)","(0.21866666666666668, 0.04983783225431785)","(43.79400759483688, 1.466232043573767)","(24.176955775373305, 6.565384010546282)"
3,"(0.04666666666666667, 0.06399404734221845)","(0.6933333333333334, 0.1279880946844369)","(0.04666666666666667, 0.06399404734221845)","(0.15333333333333335, 0.13557637102737477)","(0.3, 0.15583874449479593)","(0.248, 0.051158018502898035)","(45.95613837079145, 5.586510383222165)","(54.396066823027404, 36.23985011540404)"
4,"(0.06666666666666667, 0.0723746864455746)","(0.7533333333333333, 0.11872336794093276)","(0.04, 0.07367883976130073)","(0.1, 0.11338934190276817)","(0.31333333333333335, 0.14573295865416044)","(0.25466666666666665, 0.06822930525249465)","(46.89492362778013, 4.866953104242371)","(95.93963411276539, 6.628591674113831)"
5,"(0.04666666666666667, 0.051639777949432225)","(0.7333333333333333, 0.11126972805283739)","(0.04, 0.06324555320336758)","(0.13333333333333333, 0.12909944487358058)","(0.3466666666666667, 0.17674302033770736)","(0.26, 0.05451081150953975)","(55.20517214629799, 4.601458943145895)","(99.80727529792736, 5.486452839238036)"
