,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(1.0, 0.0)","(0.08666666666666667, 0.10600988273786194)","(0.14, 0.11212238211627762)","(0.3933333333333333, 0.17511900715418263)","(0.324, 0.047928518203078814)","(288.21793297243613, 16.180258202992434)","(4.036076086200774, 3.026096511973247)"
1,2,"(0.0, 0.0)","(1.0, 0.0)","(0.19333333333333333, 0.15796322658258455)","(0.96, 0.06324555320336757)","(0.7466666666666667, 0.15976172734359606)","(0.58, 0.03854496446637725)","(286.11221486162395, 12.27544705605089)","(3.8600513726162413, 2.6750047745812933)"
2,3,"(0.0, 0.0)","(1.0, 0.0)","(0.22666666666666668, 0.15796322658258458)","(0.9933333333333333, 0.025819888974716106)","(0.88, 0.13201731488169052)","(0.62, 0.03927922024247865)","(288.0571708485484, 9.22725546077192)","(3.845283609939118, 2.7313852518842876)"
3,4,"(0.0, 0.0)","(1.0, 0.0)","(0.28, 0.17402791237532642)","(1.0, 0.0)","(0.9533333333333334, 0.05163977794943221)","(0.6466666666666667, 0.03436498771936899)","(247.9449312171278, 16.612045225860435)","(3.776553954153011, 2.9424884350925646)"
4,5,"(0.0, 0.0)","(1.0, 0.0)","(0.31333333333333335, 0.15976172734359603)","(1.0, 0.0)","(0.9333333333333333, 0.07237468644557457)","(0.6493333333333333, 0.024918916127158942)","(237.93100072940192, 1.5354953043047461)","(3.813203392829746, 2.916856994545233)"
