,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.0, 0.0)","(0.9933333333333333, 0.025819888974716106)","(0.04666666666666667, 0.0833809387832792)","(0.2733333333333333, 0.22824381283013587)","(0.3333333333333333, 0.16761634196950517)","(0.32933333333333337, 0.05700459463520295)","(19.617404730586955, 1.2125381248411022)","(3.8868072444883484, 3.001598832245122)"
1,2,"(0.0, 0.0)","(0.9933333333333333, 0.025819888974716106)","(0.10666666666666667, 0.14375905768565217)","(0.9333333333333333, 0.061721339984836754)","(0.6866666666666666, 0.15522640914238175)","(0.544, 0.0415417174141162)","(29.671650972372543, 0.9677102571640279)","(3.9213917701815566, 2.831061507764613)"
2,3,"(0.0, 0.0)","(0.9933333333333333, 0.025819888974716106)","(0.16, 0.16388149028228557)","(0.9933333333333333, 0.025819888974716106)","(0.8, 0.10690449676496977)","(0.5893333333333334, 0.03283436063174122)","(40.01447441152607, 1.064108061253626)","(3.8437263370181123, 2.686989336983055)"
3,4,"(0.0, 0.0)","(1.0, 0.0)","(0.17333333333333334, 0.17099150633319551)","(1.0, 0.0)","(0.8666666666666667, 0.08997354108424373)","(0.608, 0.038396428405331084)","(50.82748304763809, 1.4403064682368716)","(3.928509831149131, 3.020922574279857)"
4,5,"(0.006666666666666667, 0.025819888974716113)","(1.0, 0.0)","(0.2, 0.17728105208558367)","(1.0, 0.0)","(0.8933333333333333, 0.11629191512658792)","(0.62, 0.040000000000000015)","(61.5669578190272, 1.4773377391465092)","(3.6271712098891538, 2.9461216248277813)"
