budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.0, 0.0)","(0.6533333333333333, 0.17265434778633237)","(0.04, 0.07367883976130073)","(0.02, 0.07745966692414834)","(0.10666666666666667, 0.10327955589886445)","(0.164, 0.03480558247506528)","(0.08630898824582497, 0.027748151955993613)","(1.8190124586845438, 1.1342273410411805)"
2,"(0.0, 0.0)","(0.8, 0.10000000000000002)","(0.03333333333333333, 0.06172133998483677)","(0.5, 0.3835920452027872)","(0.20666666666666667, 0.1162919151265879)","(0.308, 0.09908149603807392)","(0.1387914082656304, 0.019904204001981275)","(1.8297739886989197, 1.30502586574571)"
3,"(0.0, 0.0)","(0.8133333333333334, 0.11254628677422757)","(0.02666666666666667, 0.05936168397046637)","(0.5133333333333333, 0.16417180315870614)","(0.29333333333333333, 0.13870146083619753)","(0.32933333333333337, 0.04199773236508757)","(0.2407813923433423, 0.08159053419570177)","(1.7453751490140954, 1.1043032674108677)"
4,"(0.0, 0.0)","(0.8066666666666666, 0.0883715101688537)","(0.04666666666666667, 0.06399404734221845)","(0.49333333333333335, 0.17511900715418263)","(0.32, 0.19712215212183246)","(0.3333333333333333, 0.05690426379538916)","(0.2829775344580412, 0.04135579487323313)","(1.6163835851475596, 0.8751733346357908)"
5,"(0.0, 0.0)","(0.8466666666666667, 0.11872336794093274)","(0.02666666666666667, 0.05936168397046637)","(0.46, 0.15023790657297034)","(0.4666666666666667, 0.13972762620115436)","(0.36, 0.045355736761107275)","(0.4393636604771018, 0.1049016624790144)","(1.8015998708084227, 1.2879667172908182)"
