,budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
0,1,"(0.4666666666666667, 0.3559026084010437)","(0.6133333333333333, 0.188477610139267)","(0.0, 0.0)","(0.6733333333333333, 0.4667006790326363)","(0.13333333333333333, 0.09759000729485333)","(0.37733333333333335, 0.15854096661506167)","(0.03953107077783594, 0.004020335978756294)","(5.887991188734304, 2.005904380010455)"
1,2,"(0.4866666666666667, 0.2642149197330155)","(0.72, 0.10823255385643323)","(0.013333333333333334, 0.035186577527449844)","(0.7133333333333334, 0.21668498091095506)","(0.28, 0.15212776585113297)","(0.44266666666666665, 0.08206849636272188)","(0.04536411166773178, 0.000719471066810327)","(5.603299947731042, 1.2372282719784418)"
2,3,"(0.29333333333333333, 0.19444671200491873)","(0.6933333333333334, 0.16242214252050852)","(0.006666666666666667, 0.025819888974716113)","(0.38, 0.18593393604027364)","(0.26, 0.16818357317441643)","(0.32666666666666666, 0.08094677851762201)","(0.05628686793303738, 0.0006560784887000996)","(5.759052642739456, 1.5813514145639243)"
3,4,"(0.2, 0.15118578920369088)","(0.8, 0.11338934190276818)","(0.04, 0.050709255283711)","(0.31333333333333335, 0.16846647257229666)","(0.3, 0.15118578920369088)","(0.33066666666666666, 0.07323803331473015)","(0.06812972784973681, 0.002552054454639404)","(5.674175902399778, 1.453406299298821)"
4,5,"(0.25333333333333335, 0.19591057240729093)","(0.74, 0.13522468075656266)","(0.06666666666666667, 0.06172133998483677)","(0.31333333333333335, 0.17674302033770736)","(0.3066666666666667, 0.1279880946844369)","(0.336, 0.062427100342262065)","(0.08022799294364329, 0.0018682641543162368)","(5.016566124537106, 1.1762581288195801)"
