budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.0, 0.0)","(0.35333333333333333, 0.19952324127660867)","(0.12000000000000001, 0.12649110640673517)","(0.17333333333333334, 0.13870146083619753)","(0.17333333333333334, 0.13345232785352157)","(0.164, 0.07528991584914563)","(0.2499428227097572, 0.017763402465460286)","(5.385905921936501, 0.8576304963367184)"
2,"(0.0, 0.0)","(0.35333333333333333, 0.19591057240729093)","(0.14666666666666667, 0.13557637102737474)","(0.16, 0.15023790657297037)","(0.21333333333333335, 0.24746332099544618)","(0.17466666666666666, 0.12058587139856966)","(0.4314567292458378, 0.017487222904651645)","(5.278808478200032, 0.8302162970476689)"
3,"(0.0, 0.0)","(0.38, 0.22424476423255524)","(0.11333333333333333, 0.11254628677422754)","(0.17333333333333334, 0.1162919151265879)","(0.19333333333333333, 0.1709915063331955)","(0.17200000000000001, 0.07701576832979447)","(0.6216946587703812, 0.026359640865161602)","(5.285173168667825, 0.8289553684149324)"
4,"(0.0, 0.0)","(0.38666666666666666, 0.21995670569671746)","(0.14, 0.15023790657297037)","(0.19333333333333333, 0.1486446705914413)","(0.22, 0.22103651928390217)","(0.188, 0.10765022725740726)","(0.793887930130586, 0.06578123573819818)","(5.285121264002131, 0.8314753628140591)"
5,"(0.006666666666666667, 0.025819888974716113)","(0.36, 0.21313979316066586)","(0.16, 0.145405835999994)","(0.23333333333333334, 0.20236694629405502)","(0.2, 0.1414213562373095)","(0.192, 0.11181617567622827)","(0.9694251917224999, 0.09323488042761853)","(5.275663143594284, 0.8217768197361824)"
