budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.0, 0.0)","(0.2733333333333333, 0.19444671200491873)","(0.060000000000000005, 0.12421180068162377)","(0.12666666666666668, 0.10327955589886445)","(0.08, 0.09411239481143202)","(0.108, 0.04887301329539063)","(10.992554801205793, 1.1722599557233864)","(5.920127078537674, 0.932209276250594)"
2,"(0.0, 0.0)","(0.21333333333333335, 0.15976172734359606)","(0.06666666666666667, 0.12344267996967354)","(0.04666666666666667, 0.07432233529572066)","(0.08666666666666667, 0.13020130933435714)","(0.08266666666666667, 0.05799835794063073)","(13.220025675084132, 0.5379293791454858)","(5.87001825432914, 0.9297670194979404)"
3,"(0.0, 0.0)","(0.24666666666666667, 0.15522640914238175)","(0.04, 0.09102589898327995)","(0.1, 0.1362770287738494)","(0.07333333333333333, 0.07988086367179803)","(0.092, 0.03687817782917155)","(15.753493072701774, 0.9441391365855515)","(5.874347766263721, 0.930022138500815)"
4,"(0.0, 0.0)","(0.2733333333333333, 0.16242214252050852)","(0.07333333333333333, 0.10997835284835873)","(0.09333333333333334, 0.09611501047232549)","(0.08666666666666667, 0.0833809387832792)","(0.10533333333333333, 0.03419830126663911)","(18.43152177950445, 1.4643556450184496)","(5.875423917872832, 0.9412555659167304)"
5,"(0.0, 0.0)","(0.28, 0.19346465162548798)","(0.08, 0.12649110640673517)","(0.12666666666666668, 0.13870146083619753)","(0.14, 0.09856107606091623)","(0.12533333333333332, 0.06345602151621757)","(20.965893601424373, 1.8898574532945929)","(5.866581537477517, 0.9307930954914899)"
