budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.0, 0.0)","(0.08, 0.13201731488169052)","(0.0, 0.0)","(0.02666666666666667, 0.10327955589886445)","(0.0, 0.0)","(0.021333333333333333, 0.04307247491424303)","(14.65021512649837, 0.5358059187216455)","(5.379965780066171, 0.8568874539966913)"
2,"(0.0, 0.0)","(0.10666666666666667, 0.14375905768565217)","(0.0, 0.0)","(0.03333333333333333, 0.10465362369445673)","(0.006666666666666667, 0.025819888974716113)","(0.029333333333333333, 0.049492664199089244)","(15.2176410737137, 0.6595599955549836)","(5.2904105760001885, 0.8308629731722779)"
3,"(0.0, 0.0)","(0.14, 0.14040757000349274)","(0.0, 0.0)","(0.006666666666666667, 0.025819888974716113)","(0.013333333333333334, 0.051639777949432225)","(0.032, 0.0360951124510943)","(15.832616189929347, 0.6272345677346515)","(5.290595415195761, 0.8254802608258262)"
4,"(0.0, 0.0)","(0.20666666666666667, 0.25485756993344527)","(0.0, 0.0)","(0.05333333333333334, 0.14074631010979938)","(0.02, 0.041403933560541256)","(0.056, 0.0737563556583431)","(16.088624027747816, 0.7146858647348187)","(5.295834653665467, 0.8304892715771199)"
5,"(0.0, 0.0)","(0.16, 0.2443650664769531)","(0.0, 0.0)","(0.04, 0.11212238211627763)","(0.02, 0.056061191058138816)","(0.044, 0.0646750117344956)","(16.666035440488486, 0.8707735542925787)","(5.2919646881346125, 0.8249482614010797)"
