budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.0, 0.0)","(0.31333333333333335, 0.17265434778633237)","(0.10666666666666667, 0.10997835284835872)","(0.16666666666666669, 0.14960264830861913)","(0.12666666666666668, 0.12227992865708154)","(0.14266666666666666, 0.0675559732652082)","(14.65021512649837, 0.5358059187216455)","(5.379965780066171, 0.8568874539966913)"
2,"(0.0, 0.0)","(0.37333333333333335, 0.15337473561121312)","(0.10666666666666667, 0.13345232785352157)","(0.16, 0.11832159566199231)","(0.11333333333333334, 0.11872336794093273)","(0.15066666666666667, 0.052299503776212786)","(15.2176410737137, 0.6595599955549836)","(5.2904105760001885, 0.8308629731722779)"
3,"(0.0, 0.0)","(0.44, 0.20283702113484398)","(0.14, 0.145405835999994)","(0.23333333333333334, 0.1447493728911492)","(0.20666666666666667, 0.1162919151265879)","(0.204, 0.07414271951542414)","(15.832616189929347, 0.6272345677346515)","(5.290595415195761, 0.8254802608258262)"
4,"(0.0, 0.0)","(0.38666666666666666, 0.19223002094465097)","(0.13333333333333333, 0.1447493728911492)","(0.2733333333333333, 0.1709915063331955)","(0.18666666666666668, 0.17265434778633237)","(0.196, 0.07971377367987113)","(16.088624027747816, 0.7146858647348187)","(5.295834653665467, 0.8304892715771199)"
5,"(0.0, 0.0)","(0.36666666666666664, 0.1632993161855452)","(0.12666666666666668, 0.1486446705914413)","(0.20666666666666667, 0.1279880946844369)","(0.2, 0.13627702877384937)","(0.18, 0.06458659745975608)","(16.666035440488486, 0.8707735542925787)","(5.2919646881346125, 0.8249482614010797)"
