budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.0, 0.0)","(0.3466666666666667, 0.15976172734359606)","(0.10666666666666667, 0.1486446705914413)","(0.13333333333333333, 0.13451854182690987)","(0.1, 0.09258200997725514)","(0.13733333333333334, 0.06408327915038889)","(70.5980145402602, 5.457168142330916)","(5.28353014413733, 0.9864917354228828)"
2,"(0.0, 0.0)","(0.44, 0.1723783214742669)","(0.10666666666666667, 0.1667618775665584)","(0.19333333333333333, 0.13870146083619753)","(0.18, 0.161245154965971)","(0.184, 0.07641989269817119)","(72.12394209506456, 5.629470029715476)","(5.110270899734072, 0.8017622015343375)"
3,"(0.0, 0.0)","(0.4066666666666667, 0.23135213317324205)","(0.12, 0.15212776585113297)","(0.2, 0.18126539343499315)","(0.23333333333333334, 0.1588650220724979)","(0.192, 0.08937880861015897)","(72.24735959208337, 4.791967548933494)","(5.110846943336461, 0.8046093842433271)"
4,"(0.0, 0.0)","(0.41333333333333333, 0.19223002094465097)","(0.14, 0.145405835999994)","(0.23333333333333334, 0.16761634196950517)","(0.21333333333333332, 0.20655911179772887)","(0.2, 0.09797958971132713)","(73.36688512612794, 4.207522555609694)","(5.109342787938658, 0.8013524107476204)"
5,"(0.0, 0.0)","(0.41333333333333333, 0.1995232412766087)","(0.14666666666666667, 0.14573295865416044)","(0.2, 0.17728105208558367)","(0.22, 0.25967012040004034)","(0.196, 0.11764352935882194)","(73.01770006499719, 5.426634878936009)","(5.1103887020610275, 0.806624898747584)"
