budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.08666666666666667, 0.2356349072692956)","(0.47333333333333333, 0.1486446705914413)","(0.24, 0.22614786566062733)","(0.3466666666666667, 0.188477610139267)","(0.23333333333333334, 0.14474937289114917)","(0.276, 0.11140659123870801)","(15.080507537297672, 1.503057482412571)","(2.108325588866137, 2.072603502922298)"
2,"(0.08, 0.2144761058952722)","(0.5266666666666667, 0.20862360730226465)","(0.26, 0.20976176963403032)","(0.37333333333333335, 0.20862360730226465)","(0.2866666666666667, 0.16846647257229663)","(0.30533333333333335, 0.13574485871172678)","(15.29676732593604, 0.5496078830400671)","(1.722886639396893, 0.44584053225060505)"
3,"(0.07333333333333333, 0.19444671200491873)","(0.54, 0.2667261838343906)","(0.30666666666666664, 0.17511900715418263)","(0.36666666666666664, 0.1914854215512676)","(0.31333333333333335, 0.22949219304078006)","(0.32, 0.1304935685333627)","(15.915665847912896, 0.6428688437075718)","(1.6532625071374545, 0.4143645582939923)"
4,"(0.14666666666666667, 0.2948768911806772)","(0.5599999999999999, 0.2261478656606273)","(0.25333333333333335, 0.14573295865416044)","(0.3933333333333333, 0.22824381283013587)","(0.35333333333333333, 0.22949219304078006)","(0.3413333333333333, 0.14879836148611444)","(16.162396901275496, 0.732269112574813)","(1.6565024844642418, 0.4044565431242646)"
5,"(0.08666666666666667, 0.18073922282301277)","(0.49333333333333335, 0.1869555587629877)","(0.29333333333333333, 0.15796322658258458)","(0.44666666666666666, 0.2065591117977289)","(0.32, 0.20424075429327446)","(0.328, 0.10386804816001613)","(16.64130489093368, 0.8586504184210313)","(1.7091369266660574, 0.350859851802426)"
