budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.006666666666666667, 0.025819888974716113)","(0.34, 0.1992844341996778)","(0.12000000000000001, 0.161245154965971)","(0.3333333333333333, 0.21930626551751342)","(0.25333333333333335, 0.2325838302531758)","(0.21066666666666667, 0.13687672590779668)","(68.83407505762104, 6.278471942214085)","(14.146688291203464, 4.942830545617199)"
2,"(0.04, 0.07367883976130073)","(0.48666666666666664, 0.24746332099544618)","(0.16666666666666666, 0.198805959477601)","(0.46, 0.25856748221140036)","(0.4533333333333333, 0.27740292167239505)","(0.3213333333333333, 0.16894067710575916)","(69.04187518402662, 8.457480344196533)","(13.870406416394205, 4.9123284785116645)"
3,"(0.04, 0.07367883976130073)","(0.5333333333333333, 0.24688535993934704)","(0.14, 0.20283702113484398)","(0.5, 0.2699206232527312)","(0.37333333333333335, 0.23135213317324202)","(0.31733333333333336, 0.17185819181883094)","(70.33632798986703, 7.265960030025435)","(13.755842207874714, 4.863365251437349)"
4,"(0.07333333333333333, 0.07988086367179803)","(0.5733333333333334, 0.25485756993344527)","(0.18, 0.207708587070581)","(0.52, 0.27825989906663057)","(0.4533333333333333, 0.2386469797679848)","(0.36, 0.17435595774162696)","(71.39543070129585, 6.6365223521350725)","(13.750031505466904, 4.859681379940488)"
5,"(0.1, 0.07559289460184546)","(0.58, 0.2858571071607031)","(0.19333333333333333, 0.19444671200491873)","(0.5266666666666666, 0.29390636669006065)","(0.46, 0.2443650664769531)","(0.372, 0.18249070426423683)","(70.35832929995377, 8.844009586963084)","(13.774121403465204, 4.809265253661659)"
