budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.02666666666666667, 0.05936168397046637)","(0.11333333333333334, 0.1302013093343571)","(0.0, 0.0)","(0.060000000000000005, 0.07367883976130073)","(0.013333333333333334, 0.035186577527449844)","(0.042666666666666665, 0.034530869557266475)","(22.736533787252846, 1.1661284407073733)","(12.436552667196763, 4.350633117471546)"
2,"(0.03333333333333333, 0.08164965809277261)","(0.14666666666666667, 0.17265434778633237)","(0.0, 0.0)","(0.07333333333333333, 0.07988086367179803)","(0.04, 0.06324555320336758)","(0.058666666666666666, 0.04437931736207543)","(32.66790313221669, 2.211348551443617)","(12.269933302603507, 4.319629992051361)"
3,"(0.07333333333333333, 0.12227992865708154)","(0.17333333333333334, 0.17511900715418263)","(0.0, 0.0)","(0.10666666666666667, 0.09611501047232549)","(0.02666666666666667, 0.04577377082170635)","(0.076, 0.04222389303293981)","(42.78575752151858, 3.72792866830764)","(12.27062542453059, 4.336422708467693)"
4,"(0.12000000000000001, 0.12071217242444349)","(0.18666666666666668, 0.16846647257229666)","(0.0, 0.0)","(0.14, 0.09856107606091623)","(0.02666666666666667, 0.05936168397046637)","(0.09466666666666668, 0.039617216074881)","(54.53170679569594, 5.104262399329396)","(12.348242416065963, 4.346607106933153)"
5,"(0.15333333333333332, 0.12459458063579461)","(0.22, 0.20770858707058104)","(0.006666666666666667, 0.025819888974716113)","(0.15333333333333335, 0.13020130933435714)","(0.04, 0.06324555320336758)","(0.11466666666666667, 0.056803755744375455)","(65.73282517144689, 6.4630282579032885)","(12.364068686801087, 4.504572811849896)"
