budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.006666666666666667, 0.025819888974716113)","(0.17333333333333334, 0.1486446705914413)","(0.04666666666666667, 0.0833809387832792)","(0.17333333333333334, 0.13870146083619753)","(0.10666666666666667, 0.1486446705914413)","(0.10133333333333333, 0.07872798256081022)","(152.0763292863868, 11.023584250437661)","(15.89005966866389, 5.54873519416104)"
2,"(0.02, 0.041403933560541256)","(0.2866666666666667, 0.17265434778633235)","(0.04, 0.08280786712108251)","(0.24, 0.1992844341996778)","(0.17333333333333334, 0.21536237457121515)","(0.152, 0.09465727652959385)","(151.07976131230438, 9.778276850709952)","(15.5604951251337, 5.459649927598503)"
3,"(0.03333333333333333, 0.048795003647426664)","(0.31333333333333335, 0.16417180315870614)","(0.08, 0.12071217242444347)","(0.25333333333333335, 0.2263583337058639)","(0.17333333333333334, 0.17511900715418263)","(0.17066666666666666, 0.11054841645610479)","(156.1350348216889, 17.518232326628265)","(16.10140702793142, 6.0578731377924795)"
4,"(0.03333333333333333, 0.06172133998483677)","(0.36, 0.2197401062294143)","(0.08666666666666667, 0.12459458063579461)","(0.26666666666666666, 0.20236694629405502)","(0.26666666666666666, 0.2410295378065479)","(0.20266666666666666, 0.12464043523366763)","(152.04760596769628, 9.607562344072843)","(15.669851994669687, 5.472490411236584)"
5,"(0.04666666666666667, 0.06399404734221845)","(0.3933333333333333, 0.23744673588186546)","(0.11333333333333333, 0.15522640914238173)","(0.29333333333333333, 0.26313132697969516)","(0.3, 0.24784787961282104)","(0.22933333333333333, 0.14906693926203887)","(151.20206368960984, 11.436554232560692)","(15.511894608999137, 5.451138584453464)"
