budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.013333333333333334, 0.035186577527449844)","(0.36, 0.16818357317441643)","(0.14, 0.16388149028228557)","(0.3466666666666667, 0.2325838302531758)","(0.2733333333333333, 0.24338877385388022)","(0.22666666666666668, 0.13808210118138653)","(68.83407505762104, 6.278471942214085)","(14.146688291203464, 4.942830545617199)"
2,"(0.05333333333333334, 0.07432233529572066)","(0.52, 0.2569046515733026)","(0.18666666666666668, 0.2065591117977289)","(0.5, 0.25911938781738647)","(0.44, 0.2667261838343906)","(0.34, 0.16818357317441643)","(69.04187518402662, 8.457480344196533)","(13.870406416394205, 4.9123284785116645)"
3,"(0.060000000000000005, 0.08280786712108251)","(0.54, 0.2261478656606273)","(0.14, 0.20283702113484398)","(0.52, 0.23964259101539406)","(0.4066666666666667, 0.24043611170022652)","(0.3333333333333333, 0.1608311744241976)","(70.33632798986703, 7.265960030025435)","(13.755842207874714, 4.863365251437349)"
4,"(0.09333333333333334, 0.11629191512658792)","(0.5866666666666667, 0.2386469797679848)","(0.19333333333333333, 0.2016597794967223)","(0.5533333333333333, 0.2722044049886741)","(0.4666666666666667, 0.23502786055720126)","(0.37866666666666665, 0.16535099752028223)","(71.39543070129585, 6.6365223521350725)","(13.750031505466904, 4.859681379940488)"
5,"(0.10666666666666667, 0.07988086367179803)","(0.6, 0.2853569193634026)","(0.18, 0.18593393604027364)","(0.5133333333333333, 0.27220440498867404)","(0.4866666666666667, 0.2503331114069145)","(0.37733333333333335, 0.17318308506427801)","(70.35832929995377, 8.844009586963084)","(13.774121403465204, 4.809265253661659)"
