budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.06666666666666667, 0.0723746864455746)","(0.29333333333333333, 0.15337473561121312)","(0.04666666666666667, 0.11254628677422755)","(0.35333333333333333, 0.19223002094465094)","(0.18000000000000002, 0.21778101714468007)","(0.188, 0.08204528366352676)","(12.681156311158945, 0.5148584829791939)","(11.899687811536326, 4.186379530362569)"
2,"(0.09333333333333334, 0.0961150104723255)","(0.35333333333333333, 0.18073922282301277)","(0.1, 0.1362770287738494)","(0.43333333333333335, 0.24976179127511156)","(0.26, 0.17647338933351153)","(0.248, 0.08873717211116046)","(13.165912528890962, 0.629999285734315)","(11.918708396534203, 4.2090241786723395)"
3,"(0.12000000000000001, 0.07745966692414834)","(0.38666666666666666, 0.17265434778633235)","(0.09333333333333334, 0.14375905768565217)","(0.41333333333333333, 0.2030716505032035)","(0.2733333333333333, 0.1486446705914413)","(0.25733333333333336, 0.07245359762995768)","(13.761777387045246, 0.4822412540257727)","(12.054024321805143, 4.304842982447002)"
4,"(0.13333333333333333, 0.12344267996967354)","(0.4, 0.19639610121239315)","(0.10666666666666667, 0.1667618775665584)","(0.4866666666666667, 0.2065591117977289)","(0.32666666666666666, 0.1830950832868254)","(0.2906666666666667, 0.10552363761375029)","(14.697606236869857, 2.223656853423317)","(12.073335748400616, 4.759679143727572)"
5,"(0.21333333333333335, 0.1302013093343571)","(0.44666666666666666, 0.22318047362958035)","(0.1, 0.1511857892036909)","(0.5133333333333333, 0.2263583337058639)","(0.35333333333333333, 0.24455985731416308)","(0.32533333333333336, 0.10322421273731322)","(17.23719944342738, 4.240330018031448)","(12.016734948731028, 4.251724579685678)"
