budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.03333333333333333, 0.0723746864455746)","(0.5599999999999999, 0.322490309931942)","(0.20666666666666667, 0.25203930154602777)","(0.45999999999999996, 0.26403462976338105)","(0.4666666666666667, 0.28702082220799313)","(0.3453333333333333, 0.17927897919430594)","(0.26959684109315274, 0.019869916815334003)","(15.049838613134732, 5.322209374339714)"
2,"(0.04666666666666667, 0.0915475416434127)","(0.58, 0.23964259101539406)","(0.22, 0.27568097504180444)","(0.5133333333333333, 0.2972893411828826)","(0.48, 0.20071301473923978)","(0.368, 0.15246545276131995)","(0.46174656055130375, 0.026160840125163082)","(15.005633184936595, 5.359946023806997)"
3,"(0.08666666666666667, 0.0833809387832792)","(0.7866666666666666, 0.2445598573141631)","(0.3, 0.264575131106459)","(0.62, 0.26240644591385875)","(0.6133333333333334, 0.28751811537130434)","(0.48133333333333334, 0.17062350644732674)","(0.6276761599622357, 0.06586634250983597)","(14.954899737271868, 5.317321383941155)"
4,"(0.14, 0.12983506020002014)","(0.7733333333333333, 0.2914659173083209)","(0.35333333333333333, 0.2642149197330155)","(0.6466666666666667, 0.2587515815456612)","(0.58, 0.30519314727375046)","(0.4986666666666667, 0.18290773109750744)","(0.8133053114909369, 0.10763510906439969)","(14.969209986071412, 5.254626044545776)"
5,"(0.05333333333333334, 0.07432233529572066)","(0.76, 0.23844735867092942)","(0.3933333333333333, 0.26583202716502513)","(0.5533333333333333, 0.28751811537130434)","(0.66, 0.28982753492378877)","(0.484, 0.18657821033397382)","(1.0034459490872298, 0.1831189936349445)","(14.927689599470856, 5.276776987119611)"
