budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.14666666666666667, 0.13557637102737474)","(0.23333333333333334, 0.2819996622760558)","(0.04, 0.07367883976130073)","(0.3, 0.2672612419124244)","(0.14666666666666667, 0.26690465570704314)","(0.17333333333333334, 0.16744579791113076)","(0.13534367455674026, 0.04046961344468401)","(14.031202945404221, 4.938244621926026)"
2,"(0.18, 0.14735767952260143)","(0.44, 0.2443650664769531)","(0.10666666666666667, 0.10327955589886445)","(0.5333333333333333, 0.25260547066428274)","(0.41333333333333333, 0.21668498091095506)","(0.33466666666666667, 0.13059570473502602)","(0.21677739831696574, 0.052432770130166624)","(13.662006343064908, 4.815885922641206)"
3,"(0.24, 0.1723783214742669)","(0.5066666666666667, 0.24918916127158922)","(0.13333333333333333, 0.14960264830861913)","(0.5666666666666667, 0.2716790823923031)","(0.49333333333333335, 0.25764501233470904)","(0.388, 0.15076945503459435)","(0.3242516480250439, 0.0760351015777562)","(13.733656263202041, 4.9045117819535635)"
4,"(0.29333333333333333, 0.2016597794967223)","(0.54, 0.2667261838343906)","(0.23333333333333334, 0.22253945610567472)","(0.5266666666666667, 0.3305118685283408)","(0.54, 0.27464262493023806)","(0.4266666666666667, 0.1807392228230128)","(0.4523691267473623, 0.09906890873387617)","(13.65822453746805, 4.75581110742209)"
5,"(0.34, 0.2501428163498376)","(0.6133333333333333, 0.28751811537130434)","(0.21333333333333332, 0.23563490726929556)","(0.5466666666666666, 0.34198301266639103)","(0.6, 0.3093772546815388)","(0.46266666666666667, 0.2040821496592091)","(0.6412724021861019, 0.13114662911059569)","(13.70402944146966, 4.783267074808107)"
