budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.42666666666666664, 0.3390462814312833)","(0.32666666666666666, 0.2711527420547495)","(0.2, 0.25911938781738647)","(0.46, 0.3641035959331198)","(0.37333333333333335, 0.31274514194392183)","(0.35733333333333334, 0.28313214145308463)","(24.81369559300753, 2.955175796265885)","(2.1325770757626743, 0.3636834459842886)"
2,"(0.42666666666666664, 0.3390462814312833)","(0.32666666666666666, 0.2711527420547495)","(0.2, 0.25911938781738647)","(0.46, 0.3641035959331198)","(0.37333333333333335, 0.31274514194392183)","(0.35733333333333334, 0.28313214145308463)","(18.464156003358465, 2.7267063606115407)","(2.026141638960689, 0.22086532754420926)"
3,"(0.42666666666666664, 0.3390462814312833)","(0.32666666666666666, 0.2711527420547495)","(0.2, 0.25911938781738647)","(0.46, 0.3641035959331198)","(0.37333333333333335, 0.31274514194392183)","(0.35733333333333334, 0.28313214145308463)","(26.811986437191567, 1.6819157158930982)","(2.0619714549432198, 0.2251624151298318)"
4,"(0.42666666666666664, 0.3390462814312833)","(0.32666666666666666, 0.2711527420547495)","(0.2, 0.25911938781738647)","(0.46, 0.3641035959331198)","(0.37333333333333335, 0.31274514194392183)","(0.35733333333333334, 0.28313214145308463)","(23.62895034099929, 3.124713104246818)","(2.048584489074225, 0.2179139086628017)"
5,"(0.42666666666666664, 0.3390462814312833)","(0.32666666666666666, 0.2711527420547495)","(0.2, 0.25911938781738647)","(0.46, 0.3641035959331198)","(0.37333333333333335, 0.31274514194392183)","(0.35733333333333334, 0.28313214145308463)","(27.10187987998749, 3.6357619896530093)","(2.0516678685788063, 0.21873900650313335)"
