budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.2, 0.2507132682112035)","(0.8466666666666667, 0.10600988273786194)","(0.9, 0.09258200997725512)","(0.7, 0.13093073414159545)","(0.8066666666666666, 0.11629191512658792)","(0.6906666666666667, 0.06881306631184296)","(13.490054512427498, 0.4875621307319194)","(1.3646063410211355, 1.1251520553793861)"
2,"(0.23333333333333334, 0.2581988897471611)","(0.8666666666666667, 0.11751393027860063)","(0.8533333333333334, 0.192230020944651)","(0.7133333333333334, 0.13020130933435714)","(0.8200000000000001, 0.12071217242444347)","(0.6973333333333334, 0.0747822235051951)","(14.10935177099891, 0.4499230615965905)","(1.291390215108792, 1.0236387256377228)"
3,"(0.23333333333333334, 0.23804761428476165)","(0.8733333333333334, 0.09611501047232547)","(0.8466666666666667, 0.2030716505032035)","(0.7333333333333333, 0.11126972805283739)","(0.8, 0.14638501094227999)","(0.6973333333333334, 0.07741047056038965)","(14.37576850882421, 0.5009076185050039)","(1.2996382110596945, 1.0320637289738832)"
4,"(0.22666666666666666, 0.23744673588186546)","(0.9, 0.08451542547285164)","(0.8333333333333334, 0.19518001458970666)","(0.7333333333333334, 0.10465362369445674)","(0.8333333333333334, 0.12344267996967352)","(0.7053333333333334, 0.07347173087722407)","(14.90517127130491, 0.7352577489519934)","(1.2871579610432187, 1.0198360977103578)"
5,"(0.25333333333333335, 0.2559761893688738)","(0.9, 0.11338934190276816)","(0.8466666666666667, 0.19591057240729093)","(0.7533333333333333, 0.11872336794093276)","(0.8200000000000001, 0.11464230084422217)","(0.7146666666666667, 0.06947421584060283)","(15.484442430719112, 0.6821903119099375)","(1.3149585193954407, 1.08416378486769)"
