budget,high_margin,low_margin,high_degree,low_degree,other,total,time,time_defense
1,"(0.18, 0.2455314934702151)","(0.86, 0.09102589898327995)","(0.9333333333333333, 0.08997354108424373)","(0.6933333333333334, 0.0883715101688537)","(0.8200000000000001, 0.12071217242444349)","(0.6973333333333334, 0.06540714974752561)","(108.90336975078098, 5.520738405909008)","(1.8601893059754124, 1.4039530883386553)"
2,"(0.18, 0.2455314934702151)","(0.8466666666666667, 0.0915475416434127)","(0.9333333333333333, 0.0816496580927726)","(0.7066666666666667, 0.0883715101688537)","(0.8266666666666667, 0.12227992865708155)","(0.6986666666666667, 0.06435023217481334)","(108.73695715235857, 5.952091698658714)","(1.6867050451226533, 1.1047224382484282)"
3,"(0.18666666666666668, 0.2587515815456612)","(0.86, 0.09102589898327995)","(0.9333333333333333, 0.08997354108424373)","(0.6933333333333334, 0.10997835284835876)","(0.8, 0.12535663410560177)","(0.6946666666666667, 0.07069720813508296)","(108.46401802757755, 5.451512619067352)","(1.6851426471800854, 1.1024008583887779)"
4,"(0.19333333333333333, 0.26583202716502513)","(0.84, 0.09856107606091624)","(0.9333333333333333, 0.0816496580927726)","(0.6933333333333334, 0.0961150104723255)","(0.8, 0.13093073414159545)","(0.6920000000000001, 0.07775419143502353)","(108.43197812860211, 5.848185048431727)","(1.6917901529930532, 1.1293299553046738)"
5,"(0.19333333333333333, 0.23744673588186546)","(0.8533333333333334, 0.0990430401872025)","(0.9333333333333333, 0.0816496580927726)","(0.7133333333333333, 0.08338093878327922)","(0.8266666666666667, 0.10997835284835875)","(0.7040000000000001, 0.06378535434228948)","(108.43374447954508, 6.23595749046869)","(1.7126761636386314, 1.1539643947529024)"
